FaceID,ParticipantID,FirstRating,SecondRating,GroupTrustMean,Feedback,agent_type
35,240,2,3,3,2,Balanced
35,241,6,6,3,-2,Balanced
35,242,4,5,3,0,Balanced
35,243,4,3,3,0,Balanced
35,244,5,6,3,-1,Balanced
35,245,4,5,3,0,Balanced
35,246,5,2,3,-1,Balanced
35,247,6,7,3,-2,Balanced
35,248,6,2,3,-2,Balanced
35,249,3,4,3,1,Balanced
35,250,7,1,3,-3,Balanced
35,251,7,6,3,-3,Balanced
35,252,3,3,3,1,Balanced
35,253,7,6,3,-3,Balanced
35,254,4,3,3,0,Balanced
35,255,4,4,3,0,Balanced
35,256,5,5,3,-1,Balanced
35,257,6,8,3,-2,Balanced
35,258,4,5,3,0,Balanced
35,259,6,6,3,-2,Balanced
35,260,3,1,3,1,Balanced
35,261,4,4,3,0,Balanced
35,262,3,3,3,1,Balanced
35,263,7,6,3,-3,Balanced
35,264,2,4,3,2,Balanced
35,265,4,5,3,0,Balanced
35,266,3,2,3,1,Balanced
35,267,3,4,3,1,Balanced
35,268,7,7,3,-3,Balanced
35,269,4,2,3,0,Balanced
35,270,5,5,3,-1,Balanced
35,271,3,4,3,1,Balanced
35,272,6,7,3,-2,Balanced
35,273,5,7,3,-1,Balanced
35,274,4,3,3,0,Balanced
35,275,3,6,3,1,Balanced
35,276,3,3,3,1,Balanced
35,277,6,4,3,-2,Balanced
35,278,3,1,3,1,Balanced
35,279,4,4,3,0,Balanced
35,280,4,4,3,0,Balanced
35,281,5,3,3,-1,Balanced
35,282,3,3,3,1,Balanced
35,283,5,5,3,-1,Balanced
35,284,2,2,3,2,Balanced
35,285,4,4,3,0,Balanced
35,286,5,4,3,-1,Balanced
35,287,3,1,3,1,Balanced
35,288,7,8,3,-3,Balanced
35,289,2,2,3,2,Balanced
35,290,6,6,3,-2,Balanced
35,291,4,2,3,0,Balanced
35,292,5,5,3,-1,Balanced
35,293,5,7,3,-1,Balanced
35,294,5,3,3,-1,Balanced
35,295,6,4,3,-2,Balanced
35,296,4,2,3,0,Balanced
35,297,4,3,3,0,Balanced
35,298,3,3,3,1,Balanced
35,299,6,5,3,-2,Balanced
35,300,4,7,3,0,Balanced
35,301,4,3,3,0,Balanced
35,302,5,5,3,-1,Balanced
35,303,5,4,3,-1,Balanced
35,304,6,7,3,-2,Balanced
35,305,5,4,3,-1,Balanced
35,306,6,6,3,-2,Balanced
35,307,4,4,3,0,Balanced
35,308,5,2,3,-1,Balanced
35,309,4,4,3,0,Balanced
35,310,6,8,3,-2,Balanced
35,311,5,4,3,-1,Balanced
35,312,3,5,3,1,Balanced
35,313,5,2,3,-1,Balanced
35,314,5,4,3,-1,Balanced
35,315,2,4,3,2,Balanced
35,316,5,4,3,-1,Balanced
35,317,4,4,3,0,Balanced
35,318,4,3,3,0,Balanced
35,319,3,4,3,1,Balanced
35,320,2,1,3,2,Balanced
35,321,7,7,3,-3,Balanced
35,322,3,6,3,1,Balanced
35,323,3,1,3,1,Balanced
35,324,5,6,3,-1,Balanced
35,325,3,2,3,1,Balanced
35,326,3,2,3,1,Balanced
35,327,4,6,3,0,Balanced
35,328,4,4,3,0,Balanced
35,329,6,5,3,-2,Balanced
35,330,7,4,3,-3,Balanced
35,331,3,3,3,1,Balanced
35,332,6,2,3,-2,Balanced
35,333,4,7,3,0,Balanced
35,334,6,4,3,-2,Balanced
35,335,5,2,3,-1,Balanced
35,336,4,8,3,0,Balanced
35,337,8,4,3,-3,Balanced
35,338,3,2,3,1,Balanced
35,339,6,5,3,-2,Balanced
35,340,4,6,3,0,Balanced
35,341,6,8,3,-2,Balanced
35,342,4,6,3,0,Balanced
35,343,4,3,3,0,Balanced
35,344,4,4,3,0,Balanced
35,345,4,4,3,0,Balanced
35,346,3,3,3,1,Balanced
35,347,4,3,3,0,Balanced
35,348,2,1,3,2,Balanced
35,349,5,7,3,-1,Balanced
35,350,6,5,3,-2,Balanced
35,351,4,4,3,0,Balanced
35,352,7,4,3,-3,Balanced
35,353,3,6,3,1,Balanced
35,354,6,6,3,-2,Balanced
35,355,5,5,3,-1,Balanced
35,356,5,5,3,-1,Balanced
35,357,5,5,3,-1,Balanced
35,358,5,3,3,-1,Balanced
35,359,4,3,3,0,Balanced
35,360,3,3,3,1,Balanced
35,361,6,6,3,-2,Balanced
35,362,5,4,3,-1,Balanced
35,363,6,7,3,-2,Balanced
35,364,5,6,3,-1,Balanced
35,365,4,2,3,0,Balanced
35,366,4,2,3,0,Balanced
35,367,5,4,3,-1,Balanced
35,368,5,5,3,-1,Balanced
35,369,3,6,3,1,Balanced
35,370,5,5,3,-1,Balanced
35,371,4,3,3,0,Balanced
35,372,5,6,3,-1,Balanced
35,373,3,4,3,1,Balanced
35,374,5,3,3,-1,Balanced
35,375,8,4,3,-3,Balanced
35,376,5,4,3,-1,Balanced
35,377,5,6,3,-1,Balanced
35,378,4,5,3,0,Balanced
35,379,5,7,3,-1,Balanced
35,380,5,8,3,-1,Balanced
35,381,5,3,3,-1,Balanced
35,382,5,4,3,-1,Balanced
35,383,6,4,3,-2,Balanced
35,384,4,4,3,0,Balanced
35,385,7,5,3,-3,Balanced
35,386,3,3,3,1,Balanced
35,387,4,4,3,0,Balanced
35,388,3,2,3,1,Balanced
35,389,5,4,3,-1,Balanced
35,390,4,3,3,0,Balanced
35,391,5,6,3,-1,Balanced
35,392,3,5,3,1,Balanced
35,393,6,6,3,-2,Balanced
35,394,6,2,3,-2,Balanced
35,395,4,4,3,0,Balanced
35,396,4,3,3,0,Balanced
35,397,6,5,3,-2,Balanced
35,398,4,6,3,0,Balanced
35,399,6,7,3,-2,Balanced
35,400,4,3,3,0,Balanced
35,401,4,4,3,0,Balanced
35,402,5,6,3,-1,Balanced
35,403,3,6,3,1,Balanced
35,404,2,3,3,2,Balanced
35,405,5,2,3,-1,Balanced
35,406,3,3,3,1,Balanced
35,407,4,4,3,0,Balanced
35,408,4,6,3,0,Balanced
35,409,3,4,3,1,Balanced
35,410,4,7,3,0,Balanced
35,411,5,5,3,-1,Balanced
35,412,4,5,3,0,Balanced
35,413,4,3,3,0,Balanced
35,414,3,3,3,1,Balanced
35,415,4,3,3,0,Balanced
35,416,2,3,3,2,Balanced
35,417,6,4,3,-2,Balanced
35,418,4,4,3,0,Balanced
35,419,7,5,3,-3,Balanced
35,420,5,3,3,-1,Balanced
35,421,6,4,3,-2,Balanced
35,422,5,3,3,-1,Balanced
35,423,2,2,3,2,Balanced
35,424,3,4,3,1,Balanced
35,425,4,7,3,0,Balanced
35,426,5,4,3,-1,Balanced
35,427,5,2,3,-1,Balanced
35,428,6,4,3,-2,Balanced
35,429,4,4,3,0,Balanced
35,430,7,7,3,-3,Balanced
35,431,5,4,3,-1,Balanced
35,432,4,4,3,0,Balanced
35,433,5,7,3,-1,Balanced
35,434,5,4,3,-1,Balanced
35,435,3,4,3,1,Balanced
35,436,7,6,3,-3,Balanced
35,437,6,2,3,-2,Balanced
35,438,6,3,3,-2,Balanced
35,439,4,3,3,0,Balanced
35,440,5,7,3,-1,Balanced
35,441,6,5,3,-2,Balanced
35,442,4,6,3,0,Balanced
35,443,6,5,3,-2,Balanced
35,444,4,3,3,0,Balanced
35,445,4,5,3,0,Balanced
35,446,2,3,3,2,Balanced
35,447,5,5,3,-1,Balanced
35,448,6,2,3,-2,Balanced
35,449,7,6,3,-3,Balanced
35,450,6,4,3,-2,Balanced
35,451,5,4,3,-1,Balanced
35,452,5,4,3,-1,Balanced
35,453,6,6,3,-2,Balanced
35,454,4,4,3,0,Balanced
35,455,5,5,3,-1,Balanced
35,456,5,5,3,-1,Balanced
35,457,5,5,3,-1,Balanced
35,458,3,2,3,1,Balanced
35,459,6,5,3,-2,Balanced
35,460,5,7,3,-1,Balanced
35,461,2,3,3,2,Balanced
35,462,3,2,3,1,Balanced
35,463,4,6,3,0,Balanced
35,464,4,5,3,0,Balanced
35,465,5,5,3,-1,Balanced
35,466,7,6,3,-3,Balanced
35,467,5,6,3,-1,Balanced
35,468,7,8,3,-3,Balanced
35,469,6,5,3,-2,Balanced
35,470,3,4,3,1,Balanced
35,471,3,3,3,1,Balanced
35,472,6,6,3,-2,Balanced
35,473,6,6,3,-2,Balanced
35,474,6,6,3,-2,Balanced
35,475,2,2,3,2,Balanced
35,476,6,4,3,-2,Balanced
35,477,5,3,3,-1,Balanced
35,478,4,6,3,0,Balanced
35,479,5,2,3,-1,Balanced
35,480,3,2,3,1,Balanced
35,481,4,6,3,0,Balanced
35,482,5,6,3,-1,Balanced
35,483,4,2,3,0,Balanced
35,484,4,2,3,0,Balanced
35,485,6,5,3,-2,Balanced
35,486,6,5,3,-2,Balanced
35,487,5,3,3,-1,Balanced
35,488,3,3,3,1,Balanced
35,489,4,7,3,0,Balanced
35,490,7,6,3,-3,Balanced
35,491,6,4,3,-2,Balanced
35,492,5,2,3,-1,Balanced
35,493,4,7,3,0,Balanced
35,494,5,4,3,-1,Balanced
35,495,6,6,3,-2,Balanced
35,496,5,4,3,-1,Balanced
35,497,6,3,3,-2,Balanced
35,498,5,4,3,-1,Balanced
35,499,2,6,3,2,Balanced
35,500,4,2,3,0,Balanced
35,501,6,3,3,-2,Balanced
35,502,6,5,3,-2,Balanced
35,503,6,5,3,-2,Balanced
35,504,6,5,3,-2,Balanced
35,505,4,2,4,1,Balanced
35,506,3,3,4,2,Balanced
35,507,3,3,3,1,Balanced
35,508,6,7,3,-2,Balanced
35,509,5,4,3,-1,Balanced
35,510,5,2,3,-1,Balanced
35,511,4,6,4,1,Balanced
35,512,3,5,3,1,Balanced
35,513,4,4,3,0,Balanced
35,514,6,6,3,-2,Balanced
35,515,5,4,3,-1,Balanced
35,516,3,4,3,1,Balanced
35,517,6,5,3,-2,Balanced
35,518,5,7,3,-1,Balanced
35,519,4,7,4,1,Balanced
35,520,5,3,3,-1,Balanced
35,521,6,6,4,-1,Balanced
35,522,4,2,4,1,Balanced
35,523,6,7,4,-1,Balanced
35,524,3,4,4,2,Balanced
35,525,6,3,4,-1,Balanced
35,526,4,4,4,1,Balanced
35,527,3,7,4,2,Balanced
35,528,5,5,4,0,Balanced
35,529,4,7,4,1,Balanced
35,530,4,4,4,1,Balanced
35,531,5,6,4,0,Balanced
35,532,5,3,4,0,Balanced
35,533,5,4,4,0,Balanced
35,534,3,6,4,2,Balanced
35,535,5,4,4,0,Balanced
35,536,4,5,4,1,Balanced
35,537,4,5,4,1,Balanced
35,538,3,2,3,1,Balanced
35,539,5,1,3,-1,Balanced
35,540,4,5,3,0,Balanced
35,541,6,4,3,-2,Balanced
35,542,5,6,3,-1,Balanced
35,543,5,4,4,0,Balanced
35,544,5,6,4,0,Balanced
35,545,3,3,4,2,Balanced
35,546,4,5,3,0,Balanced
35,547,4,6,3,0,Balanced
35,548,6,4,3,-2,Balanced
35,549,3,6,4,2,Balanced
35,550,4,2,3,0,Balanced
35,551,4,6,3,0,Balanced
35,552,4,3,3,0,Balanced
35,553,3,6,3,1,Balanced
35,554,7,6,3,-3,Balanced
35,555,4,3,3,0,Balanced
35,556,5,6,3,-1,Balanced
35,557,5,3,3,-1,Balanced
35,558,4,3,3,0,Balanced
35,559,4,3,3,0,Balanced
35,560,4,4,3,0,Balanced
35,561,4,5,3,0,Balanced
35,562,6,8,3,-2,Balanced
35,563,7,5,3,-3,Balanced
35,564,4,5,4,1,Balanced
35,565,4,6,4,1,Balanced
35,566,4,4,3,0,Balanced
35,567,2,2,3,2,Balanced
35,568,7,3,3,-3,Balanced
35,569,5,6,3,-1,Balanced
35,570,3,4,3,1,Balanced
35,571,3,3,3,1,Balanced
35,572,3,3,3,1,Balanced
35,573,6,7,3,-2,Balanced
35,574,3,4,3,1,Balanced
35,575,5,5,3,-1,Balanced
35,576,5,4,3,-1,Balanced
35,577,4,3,3,0,Balanced
35,578,6,4,3,-2,Balanced
35,579,5,3,3,-1,Balanced
35,580,4,4,3,0,Balanced
35,581,2,3,3,2,Balanced
35,582,3,3,3,1,Balanced
35,583,3,5,3,1,Balanced
35,584,5,5,3,-1,Balanced
35,585,4,6,3,0,Balanced
35,586,5,4,3,-1,Balanced
35,587,5,6,3,-1,Balanced
35,588,7,4,3,-3,Balanced
35,589,4,5,3,0,Balanced
35,590,6,7,3,-2,Balanced
35,591,6,6,3,-2,Balanced
35,592,4,2,3,0,Balanced
35,593,2,3,3,2,Balanced
35,594,5,5,3,-1,Balanced
35,595,2,5,3,2,Balanced
35,596,2,6,3,2,Balanced
35,597,2,3,3,2,Balanced
35,598,5,4,3,-1,Balanced
35,599,3,7,3,1,Balanced
35,600,3,4,3,1,Balanced
35,601,5,6,3,-1,Balanced
35,602,5,5,3,-1,Balanced
35,603,4,5,3,0,Balanced
35,604,5,4,3,-1,Balanced
35,605,6,4,3,-2,Balanced
35,606,6,4,3,-2,Balanced
35,607,5,6,3,-1,Balanced
35,608,5,4,3,-1,Balanced
35,609,2,2,3,2,Balanced
35,610,6,6,3,-2,Balanced
35,611,5,8,3,-1,Balanced
35,612,5,4,3,-1,Balanced
35,613,3,2,3,1,Balanced
35,614,4,6,3,0,Balanced
35,615,3,4,3,1,Balanced
35,616,4,3,3,0,Balanced
35,617,6,5,3,-2,Balanced
35,618,3,3,3,1,Balanced
35,619,4,3,3,0,Balanced
35,620,3,3,3,1,Balanced
35,621,4,1,3,0,Balanced
35,622,6,2,3,-2,Balanced
35,623,6,5,3,-2,Balanced
35,624,3,5,3,1,Balanced
35,625,6,4,3,-2,Balanced
35,626,4,2,3,0,Balanced
35,627,4,4,3,0,Balanced
35,628,4,3,3,0,Balanced
35,629,5,4,3,-1,Balanced
35,630,5,3,3,-1,Balanced
35,631,6,6,3,-2,Balanced
35,632,3,5,3,1,Balanced
35,633,6,7,3,-2,Balanced
35,634,3,7,3,1,Balanced
35,635,4,3,3,0,Balanced
35,636,5,2,3,-1,Balanced
35,637,4,2,3,0,Balanced
35,638,5,6,3,-1,Balanced
35,639,4,7,3,0,Balanced
35,640,4,6,3,0,Balanced
35,641,5,5,3,-1,Balanced
35,642,6,4,3,-2,Balanced
35,643,4,3,3,0,Balanced
35,644,3,4,3,1,Balanced
35,645,5,6,3,-1,Balanced
35,646,4,4,3,0,Balanced
35,647,6,5,3,-2,Balanced
35,648,3,4,3,1,Balanced
35,649,5,6,3,-1,Balanced
35,650,4,5,3,0,Balanced
35,651,3,6,3,1,Balanced
35,652,5,6,3,-1,Balanced
35,653,3,6,3,1,Balanced
35,654,5,5,3,-1,Balanced
35,655,5,5,3,-1,Balanced
35,656,5,6,3,-1,Balanced
35,657,5,5,3,-1,Balanced
35,658,4,6,3,0,Balanced
35,659,4,6,3,0,Balanced
35,660,6,3,3,-2,Balanced
35,661,4,3,3,0,Balanced
35,662,6,6,3,-2,Balanced
35,663,5,3,3,-1,Balanced
35,664,6,4,3,-2,Balanced
35,665,4,5,3,0,Balanced
35,666,3,5,3,1,Balanced
35,667,5,7,3,-1,Balanced
35,668,4,5,3,0,Balanced
35,669,7,5,3,-3,Balanced
35,670,4,3,3,0,Balanced
35,671,6,7,3,-2,Balanced
35,672,2,4,3,2,Balanced
35,673,6,6,3,-2,Balanced
35,674,2,1,3,2,Balanced
35,675,7,6,3,-3,Balanced
35,676,5,7,3,-1,Balanced
35,677,5,8,3,-1,Balanced
35,678,4,4,3,0,Balanced
35,679,4,5,3,0,Balanced
35,680,4,4,3,0,Balanced
35,681,7,7,3,-3,Balanced
35,682,5,4,3,-1,Balanced
35,683,6,5,3,-2,Balanced
35,684,4,3,3,0,Balanced
35,685,6,2,3,-2,Balanced
35,686,4,3,3,0,Balanced
35,687,4,2,3,0,Balanced
35,688,4,2,3,0,Balanced
35,689,5,2,3,-1,Balanced
35,690,5,5,3,-1,Balanced
35,691,6,4,3,-2,Balanced
35,692,5,2,3,-1,Balanced
35,693,6,6,3,-2,Balanced
35,694,4,5,3,0,Balanced
35,695,4,3,3,0,Balanced
35,696,4,4,3,0,Balanced
35,697,4,2,3,0,Balanced
35,698,5,2,3,-1,Balanced
35,699,1,1,3,3,Balanced
35,700,7,8,3,-3,Balanced
35,701,4,4,3,0,Balanced
35,702,3,3,3,1,Balanced
35,703,6,4,3,-2,Balanced
35,704,4,5,3,0,Balanced
35,705,4,3,3,0,Balanced
35,706,6,4,3,-2,Balanced
35,707,2,4,3,2,Balanced
35,708,4,3,3,0,Balanced
35,709,5,5,3,-1,Balanced
35,710,4,2,3,0,Balanced
35,711,3,3,3,1,Balanced
35,712,6,3,3,-2,Balanced
35,713,6,4,3,-2,Balanced
35,714,5,5,3,-1,Balanced
35,715,3,4,3,1,Balanced
35,716,4,1,3,0,Balanced
35,717,4,4,3,0,Balanced
35,718,3,1,3,1,Balanced
35,719,6,6,3,-2,Balanced
35,720,5,3,3,-1,Balanced
35,721,5,3,3,-1,Balanced
35,722,4,4,3,0,Balanced
35,723,4,5,3,0,Balanced
35,724,7,6,3,-3,Balanced
35,725,3,2,3,1,Balanced
35,726,5,6,3,-1,Balanced
35,727,5,5,3,-1,Balanced
35,728,4,5,3,0,Balanced
35,729,5,4,3,-1,Balanced
35,730,5,4,3,-1,Balanced
35,731,7,3,3,-3,Balanced
35,732,4,4,3,0,Balanced
35,733,6,1,3,-2,Balanced
35,734,4,3,3,0,Balanced
35,735,4,6,3,0,Balanced
35,736,6,6,3,-2,Balanced
35,737,3,3,3,1,Balanced
35,738,6,3,3,-2,Balanced
35,739,3,6,3,1,Balanced
35,740,4,3,3,0,Balanced
35,741,4,5,3,0,Balanced
35,742,5,8,3,-1,Balanced
35,743,5,5,3,-1,Balanced
35,744,5,3,3,-1,Balanced
35,745,5,1,3,-1,Balanced
35,746,3,5,3,1,Balanced
35,747,5,4,3,-1,Balanced
35,748,5,4,3,-1,Balanced
35,749,5,6,3,-1,Balanced
35,750,5,6,3,-1,Balanced
35,751,5,3,3,-1,Balanced
35,752,2,1,3,2,Balanced
35,753,3,5,3,1,Balanced
35,754,4,4,3,0,Balanced
35,755,4,3,3,0,Balanced
35,756,4,2,3,0,Balanced
35,757,2,2,3,2,Balanced
35,758,5,4,3,-1,Balanced
35,759,2,3,3,2,Balanced
35,760,6,6,3,-2,Balanced
35,761,5,7,3,-1,Balanced
35,762,6,5,3,-2,Balanced
35,763,3,2,3,1,Balanced
35,764,4,5,3,0,Balanced
35,765,6,2,3,-2,Balanced
35,766,6,6,3,-2,Balanced
35,767,5,3,3,-1,Balanced
35,768,4,3,3,0,Balanced
35,769,4,4,3,0,Balanced
35,770,6,5,3,-2,Balanced
35,771,5,4,3,-1,Balanced
35,772,3,6,3,1,Balanced
35,773,6,3,3,-2,Balanced
35,774,5,2,3,-1,Balanced
35,775,2,4,3,2,Balanced
35,776,4,6,3,0,Balanced
35,777,5,4,3,-1,Balanced
35,778,4,6,3,0,Balanced
35,779,4,2,3,0,Balanced
35,780,5,4,3,-1,Balanced
35,781,4,3,3,0,Balanced
35,782,4,3,3,0,Balanced
35,783,3,4,3,1,Balanced
35,784,5,5,3,-1,Balanced
35,785,6,6,3,-2,Balanced
35,786,3,3,3,1,Balanced
35,787,2,5,3,2,Balanced
35,788,4,7,3,0,Balanced
35,789,5,6,3,-1,Balanced
35,790,4,1,3,0,Balanced
35,791,6,7,3,-2,Balanced
35,792,3,4,3,1,Balanced
35,793,4,7,3,0,Balanced
35,794,5,4,3,-1,Balanced
35,795,3,4,3,1,Balanced
35,796,4,2,3,0,Balanced
35,797,5,4,3,-1,Balanced
35,798,4,2,3,0,Balanced
35,799,6,6,3,-2,Balanced
35,800,6,7,3,-2,Balanced
35,801,6,6,3,-2,Balanced
35,802,6,2,3,-2,Balanced
35,803,4,4,3,0,Balanced
35,804,2,1,3,2,Balanced
35,805,5,7,3,-1,Balanced
35,806,6,6,3,-2,Balanced
35,807,4,3,3,0,Balanced
35,808,3,3,3,1,Balanced
35,809,4,2,3,0,Balanced
35,810,6,5,3,-2,Balanced
35,811,6,7,3,-2,Balanced
35,812,8,7,3,-3,Balanced
35,813,5,4,3,-1,Balanced
35,814,6,4,3,-2,Balanced
35,815,4,5,3,0,Balanced
35,816,5,1,3,-1,Balanced
35,817,4,4,3,0,Balanced
35,818,4,7,3,0,Balanced
35,819,3,4,3,1,Balanced
35,820,5,5,3,-1,Balanced
35,821,3,1,3,1,Balanced
35,822,4,2,3,0,Balanced
35,823,7,5,3,-3,Balanced
35,824,5,4,3,-1,Balanced
35,825,7,6,3,-3,Balanced
35,826,7,5,3,-3,Balanced
35,827,4,2,3,0,Balanced
35,828,7,7,3,-3,Balanced
35,829,3,3,4,2,Balanced
35,830,6,5,3,-2,Balanced
35,831,5,4,4,0,Balanced
35,832,3,4,4,2,Balanced
35,833,2,3,4,3,Balanced
35,834,5,4,3,-1,Balanced
35,835,5,3,3,-1,Balanced
35,836,4,5,3,0,Balanced
35,837,3,4,3,1,Balanced
35,838,6,3,3,-2,Balanced
35,839,4,5,3,0,Balanced
35,840,3,3,3,1,Balanced
35,841,4,3,3,0,Balanced
35,842,4,4,3,0,Balanced
35,843,6,2,3,-2,Balanced
35,844,4,2,3,0,Balanced
35,845,5,3,3,-1,Balanced
35,846,5,7,3,-1,Balanced
35,847,5,6,3,-1,Balanced
35,848,5,5,3,-1,Balanced
35,849,7,5,3,-3,Balanced
35,850,6,6,4,-1,Balanced
35,851,4,4,4,1,Balanced
35,852,5,5,4,0,Balanced
35,853,5,4,4,0,Balanced
35,854,5,5,4,0,Balanced
35,855,7,3,4,-2,Balanced
35,856,4,2,4,1,Balanced
35,857,6,6,4,-1,Balanced
35,858,2,5,4,3,Balanced
35,859,5,2,4,0,Balanced
35,860,3,6,4,2,Balanced
35,861,6,6,4,-1,Balanced
35,862,5,6,4,0,Balanced
35,863,3,2,4,2,Balanced
35,864,6,6,4,-1,Balanced
35,865,2,3,4,3,Balanced
35,866,7,4,4,-2,Balanced
35,867,4,5,4,1,Balanced
35,868,3,4,4,2,Balanced
35,869,3,4,4,2,Balanced
35,870,5,5,4,0,Balanced
35,871,5,5,4,0,Balanced
35,872,5,5,4,0,Balanced
35,873,5,3,4,0,Balanced
35,874,4,8,4,1,Balanced
35,875,5,4,4,0,Balanced
35,876,6,5,4,-1,Balanced
35,877,4,6,4,1,Balanced
35,878,6,7,4,-1,Balanced
35,879,6,6,4,-1,Balanced
35,880,5,5,4,0,Balanced
35,881,5,7,4,0,Balanced
35,882,6,5,4,-1,Balanced
35,883,5,5,4,0,Balanced
35,884,4,6,4,1,Balanced
35,885,4,5,4,1,Balanced
35,886,6,4,4,-1,Balanced
35,887,6,6,4,-1,Balanced
35,888,5,6,4,0,Balanced
35,889,5,4,4,0,Balanced
35,890,4,3,4,1,Balanced
35,891,7,7,4,-2,Balanced
35,892,4,3,4,1,Balanced
35,893,4,5,4,1,Balanced
35,894,3,5,4,2,Balanced
35,895,6,2,4,-1,Balanced
35,896,4,3,4,1,Balanced
35,897,4,5,4,1,Balanced
35,898,4,2,4,1,Balanced
35,899,4,3,4,1,Balanced
35,900,5,5,4,0,Balanced
35,901,4,6,4,1,Balanced
35,902,6,4,4,-1,Balanced
35,903,5,6,4,0,Balanced
35,904,3,5,4,2,Balanced
35,905,5,5,4,0,Balanced
35,906,5,4,4,0,Balanced
35,907,2,2,4,3,Balanced
35,908,3,5,4,2,Balanced
35,909,6,4,4,-1,Balanced
35,910,5,4,4,0,Balanced
35,911,5,7,4,0,Balanced
35,912,5,5,4,0,Balanced
35,913,5,4,4,0,Balanced
35,914,6,5,4,-1,Balanced
35,915,5,4,4,0,Balanced
35,916,3,6,4,2,Balanced
35,917,7,4,4,-2,Balanced
35,918,4,6,4,1,Balanced
35,919,3,6,4,2,Balanced
35,920,6,8,4,-1,Balanced
35,921,4,4,4,1,Balanced
35,922,6,3,4,-1,Balanced
35,923,5,6,4,0,Balanced
35,924,3,6,4,2,Balanced
35,925,1,5,4,3,Balanced
35,926,4,6,4,1,Balanced
35,927,5,7,4,0,Balanced
35,928,4,5,4,1,Balanced
35,929,4,2,4,1,Balanced
35,930,3,2,4,2,Balanced
35,931,3,3,4,2,Balanced
35,932,4,3,4,1,Balanced
35,933,5,8,4,0,Balanced
35,934,4,6,4,1,Balanced
35,935,5,2,4,0,Balanced
35,936,3,6,4,2,Balanced
35,937,7,5,4,-2,Balanced
35,938,3,4,4,2,Balanced
35,939,4,6,4,1,Balanced
35,940,6,3,4,-1,Balanced
35,941,2,2,4,3,Balanced
35,942,4,4,4,1,Balanced
35,943,7,4,4,-2,Balanced
35,944,3,3,4,2,Balanced
35,945,4,3,4,1,Balanced
35,946,5,6,4,0,Balanced
35,947,3,5,4,2,Balanced
35,948,4,7,4,1,Balanced
35,949,6,7,4,-1,Balanced
35,950,5,4,4,0,Balanced
35,951,5,6,4,0,Balanced
35,952,5,3,4,0,Balanced
35,953,3,4,4,2,Balanced
35,954,6,6,4,-1,Balanced
35,955,6,3,4,-1,Balanced
35,956,4,4,4,1,Balanced
35,957,5,7,4,0,Balanced
35,958,3,5,4,2,Balanced
35,959,3,3,4,2,Balanced
35,960,5,5,4,0,Balanced
35,961,7,7,4,-2,Balanced
35,962,6,7,4,-1,Balanced
35,963,6,5,4,-1,Balanced
35,964,3,7,4,2,Balanced
35,965,5,6,4,0,Balanced
35,966,4,3,4,1,Balanced
35,967,2,4,4,3,Balanced
35,968,4,4,4,1,Balanced
35,969,6,5,4,-1,Balanced
35,970,3,5,4,2,Balanced
35,971,5,8,4,0,Balanced
35,972,5,7,4,0,Balanced
35,973,6,6,4,-1,Balanced
35,974,4,5,4,1,Balanced
35,975,2,5,4,3,Balanced
35,976,2,1,4,3,Balanced
35,977,6,7,4,-1,Balanced
35,978,5,4,4,0,Balanced
35,979,6,6,4,-1,Balanced
35,980,4,5,4,1,Balanced
35,981,4,5,4,1,Balanced
35,982,6,6,4,-1,Balanced
35,983,7,6,4,-2,Balanced
35,984,2,4,4,3,Balanced
35,985,5,5,4,0,Balanced
35,986,3,7,4,2,Balanced
35,987,6,6,4,-1,Balanced
35,988,3,4,4,2,Balanced
35,989,5,4,4,0,Balanced
35,990,6,6,4,-1,Balanced
35,991,3,3,4,2,Balanced
35,992,5,5,4,0,Balanced
35,993,4,3,4,1,Balanced
35,994,6,8,4,-1,Balanced
35,995,4,6,4,1,Balanced
35,996,4,6,4,1,Balanced
35,997,3,2,4,2,Balanced
35,998,4,4,4,1,Balanced
35,999,4,2,4,1,Balanced
35,1000,5,8,4,0,Balanced
36,1,7,5,6,0,Balanced
36,2,7,6,6,0,Balanced
36,3,6,8,6,1,Balanced
36,4,7,8,6,0,Balanced
36,5,7,7,6,0,Balanced
36,6,6,7,6,1,Balanced
36,7,8,8,6,-1,Balanced
36,8,7,7,6,0,Balanced
36,9,7,7,6,0,Balanced
36,10,7,8,6,0,Balanced
36,11,7,6,6,0,Balanced
36,12,6,7,6,1,Balanced
36,13,8,7,6,-1,Balanced
36,14,6,6,6,1,Balanced
36,15,7,8,6,0,Balanced
36,16,7,5,6,0,Balanced
36,17,7,5,6,0,Balanced
36,18,8,7,6,-1,Balanced
36,19,6,5,6,1,Balanced
36,20,6,7,6,1,Balanced
36,21,7,7,6,0,Balanced
36,22,7,7,6,0,Balanced
36,23,5,7,6,2,Balanced
36,24,6,6,6,1,Balanced
36,25,4,6,6,3,Balanced
36,26,7,8,6,0,Balanced
36,27,5,6,6,2,Balanced
36,28,6,5,6,1,Balanced
36,29,8,8,6,-1,Balanced
36,30,6,4,6,1,Balanced
36,31,7,7,6,0,Balanced
36,32,7,5,6,0,Balanced
36,33,7,6,6,0,Balanced
36,34,7,8,6,0,Balanced
36,35,8,7,6,-1,Balanced
36,36,7,7,6,0,Balanced
36,37,8,8,6,-1,Balanced
36,38,5,3,6,2,Balanced
36,39,5,7,6,2,Balanced
