FaceID,ParticipantID,FirstRating,SecondRating,Feedback,GroupMean
20,38,3,4,1,3.68
20,39,3,4,1,3.66
20,40,4,4,-0,3.64
20,41,6,4,-2,3.65
20,42,4,5,-0,3.71
20,43,4,3,-0,3.71
20,44,2,4,2,3.72
20,45,7,4,-3,3.68
20,46,4,3,-0,3.76
20,47,4,4,-0,3.76
20,48,3,5,1,3.77
20,49,2,4,2,3.75
20,50,6,4,-2,3.71
20,51,2,3,2,3.76
20,52,5,4,-1,3.73
20,53,2,3,2,3.75
20,54,1,2,3,3.72
20,55,5,4,-1,3.67
20,56,1,3,3,3.69
20,57,1,3,3,3.64
20,58,4,3,-0,3.6
20,59,5,5,-1,3.6
20,60,3,4,1,3.63
20,61,4,4,-0,3.62
20,62,4,3,-0,3.62
20,63,1,4,3,3.63
20,64,4,4,-0,3.59
20,65,2,4,2,3.59
20,66,6,5,-2,3.57
20,67,1,2,3,3.61
20,68,4,4,-0,3.57
20,69,3,3,1,3.57
20,70,4,3,-0,3.57
20,71,6,3,-2,3.57
20,72,4,3,-0,3.61
20,73,3,4,1,3.61
20,74,5,3,-1,3.6
20,75,2,3,2,3.62
20,76,2,3,2,3.6
20,77,2,2,2,3.58
20,78,3,3,1,3.56
20,79,5,4,-1,3.55
20,80,3,4,1,3.57
20,81,6,4,-2,3.56
20,82,4,4,-0,3.59
20,83,3,3,1,3.6
20,84,5,3,-1,3.59
20,85,3,3,1,3.61
20,86,3,2,1,3.6
20,87,3,4,1,3.59
20,88,3,3,1,3.59
20,89,3,3,1,3.58
20,90,4,4,-0,3.57
20,91,5,3,-1,3.58
20,92,4,4,-0,3.59
20,93,4,3,-0,3.6
20,94,3,3,1,3.6
20,95,4,3,-0,3.6
20,96,4,3,-0,3.6
20,97,4,4,-0,3.6
20,98,4,4,-0,3.61
20,99,2,3,2,3.61
20,100,3,4,1,3.6
21,1,3,3,0,3
21,2,5,4,-2,3
21,3,1,3,3,4
21,4,2,4,1,3
21,5,2,3,1,2.75
21,6,3,3,-0,2.6
21,7,3,3,-0,2.67
21,8,4,3,-1,2.71
21,9,1,2,2,2.88
21,10,2,2,1,2.67
21,11,4,4,-1,2.6
21,12,2,3,1,2.73
21,13,1,2,2,2.67
21,14,3,3,-0,2.54
21,15,2,2,1,2.57
21,16,2,2,1,2.53
21,17,3,2,-0,2.5
21,18,3,2,-0,2.53
21,19,2,3,1,2.56
21,20,2,2,1,2.53
21,21,3,3,-0,2.5
21,22,4,3,-1,2.52
21,23,1,2,2,2.59
21,24,2,2,1,2.52
21,25,3,4,-0,2.5
21,26,4,3,-1,2.52
21,27,3,3,-0,2.58
21,28,2,3,1,2.59
21,29,3,3,-0,2.57
21,30,3,3,-0,2.59
21,31,3,3,-0,2.6
21,32,2,3,1,2.61
21,33,3,3,-0,2.59
21,34,3,2,-0,2.61
21,35,2,3,1,2.62
21,36,2,3,1,2.6
21,37,2,2,1,2.58
21,38,3,2,-0,2.57
21,39,3,3,-0,2.58
21,40,2,3,1,2.59
21,41,3,2,-0,2.58
21,42,1,2,2,2.59
21,43,2,2,1,2.55
21,44,1,2,2,2.53
21,45,3,3,-0,2.5
21,46,3,2,-0,2.51
21,47,2,3,1,2.52
21,48,3,3,-0,2.51
21,49,4,3,-1,2.52
21,50,4,2,-1,2.55
21,51,3,3,-0,2.58
21,52,3,3,-0,2.59
21,53,3,2,-0,2.6
21,54,2,2,1,2.6
21,55,3,2,-0,2.59
21,56,4,3,-1,2.6
21,57,4,3,-1,2.62
21,58,2,3,1,2.65
21,59,3,2,-0,2.64
21,60,3,2,-0,2.64
21,61,3,2,-0,2.65
21,62,4,2,-1,2.66
21,63,1,2,2,2.68
21,64,2,3,1,2.65
21,65,3,3,-0,2.64
21,66,4,3,-1,2.65
21,67,4,3,-1,2.67
21,68,4,2,-1,2.69
21,69,1,1,2,2.71
21,70,2,3,1,2.68
21,71,2,3,1,2.67
21,72,3,3,-0,2.66
21,73,2,2,1,2.67
21,74,2,3,1,2.66
21,75,4,3,-1,2.65
21,76,3,3,-0,2.67
21,77,4,3,-1,2.67
21,78,3,2,-0,2.69
21,79,4,3,-1,2.69
21,80,1,1,2,2.71
21,81,2,3,1,2.69
21,82,3,3,-0,2.68
21,83,3,3,-0,2.68
21,84,2,3,1,2.69
21,85,3,2,-0,2.68
21,86,3,3,-0,2.68
21,87,3,3,-0,2.69
21,88,3,3,-0,2.69
21,89,3,3,-0,2.69
21,90,1,3,2,2.7
21,91,2,4,1,2.68
21,92,2,1,1,2.67
21,93,4,3,-1,2.66
21,94,3,3,-0,2.68
21,95,4,3,-1,2.68
21,96,1,3,2,2.69
21,97,2,2,1,2.68
21,98,4,3,-1,2.67
21,99,5,3,-2,2.68
21,100,2,2,1,2.71
22,1,6,5,0,6
22,2,4,6,2,6
22,3,3,5,2,5
22,4,3,4,1,4.33
22,5,4,5,0,4
22,6,4,5,0,4
22,7,3,3,1,4
22,8,5,3,-1,3.86
22,9,2,4,2,4
22,10,4,4,-0,3.78
22,11,5,5,-1,3.8
22,12,4,4,-0,3.91
22,13,4,5,-0,3.92
22,14,4,4,-0,3.92
22,15,3,4,1,3.93
22,16,1,3,3,3.87
22,17,2,3,2,3.69
22,18,3,4,1,3.59
22,19,3,3,1,3.56
22,20,1,3,3,3.53
22,21,5,4,-2,3.4
22,22,6,4,-3,3.48
22,23,3,4,1,3.59
22,24,5,3,-1,3.57
22,25,2,3,2,3.62
22,26,4,2,-0,3.56
22,27,2,3,2,3.58
22,28,5,4,-1,3.52
22,29,5,4,-1,3.57
22,30,4,4,-0,3.62
22,31,4,4,-0,3.63
22,32,3,4,1,3.65
22,33,3,3,1,3.62
22,34,3,3,1,3.61
22,35,4,4,-0,3.59
22,36,4,4,-0,3.6
22,37,5,5,-1,3.61
22,38,4,4,-0,3.65
22,39,4,4,-0,3.66
22,40,1,3,3,3.67
22,41,3,3,1,3.6
22,42,2,3,2,3.59
22,43,5,3,-1,3.55
22,44,4,4,-0,3.58
22,45,5,4,-1,3.59
22,46,4,3,-0,3.62
22,47,5,5,-1,3.63
22,48,4,5,-0,3.66
22,49,4,5,-0,3.67
22,50,4,3,-0,3.67
22,51,2,3,2,3.68
22,52,6,5,-2,3.65
22,53,4,4,-0,3.69
22,54,3,3,1,3.7
22,55,3,3,1,3.69
22,56,3,3,1,3.67
22,57,4,4,-0,3.66
22,58,6,3,-2,3.67
22,59,4,4,-0,3.71
22,60,3,3,1,3.71
22,61,4,3,-0,3.7
22,62,4,3,-0,3.7
22,63,8,4,-3,3.71
22,64,3,3,1,3.78
22,65,3,5,1,3.77
22,66,3,4,1,3.75
22,67,3,4,1,3.74
22,68,4,3,-0,3.73
22,69,4,4,-0,3.74
22,70,4,3,-0,3.74
22,71,4,5,-0,3.74
22,72,5,4,-1,3.75
22,73,4,4,-0,3.76
22,74,5,4,-1,3.77
22,75,4,4,-0,3.78
22,76,4,4,-0,3.79
22,77,4,4,-0,3.79
22,78,3,4,1,3.79
22,79,4,3,-0,3.78
22,80,5,4,-1,3.78
22,81,5,4,-1,3.8
22,82,3,4,1,3.81
22,83,4,3,-0,3.8
22,84,6,3,-2,3.81
22,85,3,3,1,3.83
22,86,3,4,1,3.82
22,87,3,3,1,3.81
22,88,4,4,-0,3.8
22,89,3,3,1,3.81
22,90,3,3,1,3.8
22,91,5,5,-1,3.79
22,92,2,3,2,3.8
22,93,3,4,1,3.78
22,94,4,4,-0,3.77
22,95,5,4,-1,3.78
22,96,4,3,-0,3.79
22,97,4,4,-0,3.79
22,98,2,3,2,3.79
22,99,5,3,-1,3.78
22,100,3,4,1,3.79
23,1,3,3,0,3
23,2,3,3,0,3
23,3,0,2,3,3
23,4,1,2,1,2
23,5,5,3,-3,1.75
23,6,2,3,0,2.4
23,7,3,2,-1,2.33
23,8,2,2,0,2.43
23,9,3,3,-1,2.38
23,10,3,2,-1,2.44
23,11,4,3,-2,2.5
23,12,4,2,-1,2.64
23,13,4,4,-1,2.75
23,14,4,3,-1,2.85
23,15,4,2,-1,2.93
23,16,3,3,0,3
23,17,3,3,0,3
23,18,4,3,-1,3
23,19,4,3,-1,3.06
23,20,4,3,-1,3.11
23,21,3,3,0,3.15
23,22,3,3,0,3.14
23,23,3,5,0,3.14
23,24,5,4,-2,3.13
23,25,2,3,1,3.21
23,26,3,2,0,3.16
23,27,2,3,1,3.15
23,28,3,3,0,3.11
23,29,4,4,-1,3.11
23,30,4,4,-1,3.14
23,31,3,3,0,3.17
23,32,4,4,-1,3.16
23,33,2,3,1,3.19
23,34,1,2,2,3.15
23,35,5,4,-2,3.09
23,36,3,4,0,3.14
23,37,3,3,0,3.14
23,38,3,2,0,3.14
23,39,2,3,1,3.13
23,40,1,3,2,3.1
23,41,2,3,1,3.05
23,42,2,2,1,3.02
23,43,3,3,0,3
23,44,3,3,0,3
23,45,2,3,1,3
23,46,4,4,-1,2.98
23,47,0,2,3,3
23,48,4,3,-1,2.94
23,49,4,3,-1,2.96
23,50,4,4,-1,2.98
23,51,4,4,-1,3
23,52,0,2,3,3.02
23,53,3,3,-0,2.96
23,54,2,3,1,2.96
23,55,3,3,-0,2.94
23,56,2,2,1,2.95
23,57,1,2,2,2.93
23,58,3,2,-0,2.89
23,59,1,3,2,2.9
23,60,3,3,-0,2.86
23,61,4,3,-1,2.87
23,62,2,3,1,2.89
23,63,1,2,2,2.87
23,64,3,3,-0,2.84
23,65,3,3,-0,2.84
23,66,2,2,1,2.85
23,67,1,3,2,2.83
23,68,2,3,1,2.81
23,69,4,3,-1,2.79
23,70,4,3,-1,2.81
23,71,4,3,-1,2.83
23,72,2,3,1,2.85
23,73,4,3,-1,2.83
23,74,3,4,-0,2.85
23,75,2,3,1,2.85
23,76,4,3,-1,2.84
23,77,6,3,-3,2.86
23,78,2,3,1,2.9
23,79,4,5,-1,2.88
23,80,3,3,-0,2.9
23,81,1,2,2,2.9
23,82,0,2,3,2.88
23,83,5,3,-2,2.84
23,84,3,3,-0,2.87
23,85,3,3,-0,2.87
23,86,1,2,2,2.87
23,87,2,3,1,2.85
23,88,3,3,-0,2.84
23,89,4,4,-1,2.84
23,90,1,2,2,2.85
23,91,2,2,1,2.83
23,92,3,3,-0,2.82
23,93,3,3,-0,2.83
23,94,4,4,-1,2.83
23,95,2,3,1,2.84
23,96,1,3,2,2.83
23,97,3,3,-0,2.81
23,98,3,3,-0,2.81
23,99,4,3,-1,2.82
23,100,1,2,2,2.83
24,1,3,3,0,3
24,2,3,3,0,3
24,3,3,3,0,3
24,4,2,3,1,3
24,5,2,2,1,2.75
24,6,2,3,1,2.6
24,7,5,3,-2,2.5
24,8,5,3,-2,2.86
24,9,2,3,1,3.12
24,10,4,3,-1,3
24,11,5,4,-2,3.1
24,12,1,2,2,3.27
24,13,1,2,2,3.08
24,14,3,3,-0,2.92
24,15,2,3,1,2.93
24,16,2,3,1,2.87
24,17,3,3,-0,2.81
24,18,2,2,1,2.82
24,19,4,3,-1,2.78
24,20,3,2,-0,2.84
24,21,3,3,-0,2.85
24,22,2,2,1,2.86
24,23,2,3,1,2.82
24,24,6,3,-3,2.78
24,25,4,4,-1,2.92
24,26,3,3,-0,2.96
24,27,4,3,-1,2.96
24,28,3,3,0,3
24,29,2,3,1,3
24,30,3,4,-0,2.97
24,31,0,3,3,2.97
24,32,2,3,1,2.87
24,33,2,3,1,2.84
24,34,5,4,-2,2.82
24,35,2,3,1,2.88
24,36,3,3,-0,2.86
24,37,3,3,-0,2.86
24,38,3,2,-0,2.86
24,39,5,4,-2,2.87
24,40,3,3,-0,2.92
24,41,2,3,1,2.92
24,42,3,3,-0,2.9
24,43,3,3,-0,2.9
24,44,2,3,1,2.91
24,45,4,4,-1,2.89
24,46,3,3,-0,2.91
24,47,5,3,-2,2.91
24,48,3,3,-0,2.96
24,49,2,2,1,2.96
24,50,4,4,-1,2.94
24,51,2,2,1,2.96
24,52,2,3,1,2.94
24,53,2,2,1,2.92
24,54,2,2,1,2.91
24,55,2,3,1,2.89
24,56,3,3,-0,2.87
24,57,2,3,1,2.88
24,58,0,3,3,2.86
24,59,3,3,-0,2.81
24,60,4,2,-1,2.81
24,61,2,3,1,2.83
24,62,1,2,2,2.82
24,63,3,3,-0,2.79
24,64,2,3,1,2.79
24,65,1,2,2,2.78
24,66,2,3,1,2.75
24,67,3,3,-0,2.74
24,68,3,3,-0,2.75
24,69,4,3,-1,2.75
24,70,5,3,-2,2.77
24,71,3,3,-0,2.8
24,72,4,3,-1,2.8
24,73,4,3,-1,2.82
24,74,3,3,-0,2.84
24,75,1,2,2,2.84
24,76,4,3,-1,2.81
24,77,4,3,-1,2.83
24,78,3,3,-0,2.84
24,79,3,2,-0,2.85
24,80,3,2,-0,2.85
24,81,3,3,-0,2.85
24,82,2,3,1,2.85
24,83,3,3,-0,2.84
24,84,4,3,-1,2.84
24,85,3,2,-0,2.86
24,86,3,3,-0,2.86
24,87,4,4,-1,2.86
24,88,3,2,-0,2.87
24,89,2,2,1,2.88
24,90,5,3,-2,2.87
24,91,5,4,-2,2.89
24,92,1,3,2,2.91
24,93,2,3,1,2.89
24,94,3,3,-0,2.88
24,95,3,4,-0,2.88
24,96,5,3,-2,2.88
24,97,3,4,-0,2.91
24,98,4,3,-1,2.91
24,99,5,3,-2,2.92
24,100,3,3,-0,2.94
25,1,1,1,0,1
25,2,1,0,0,1
25,3,4,2,-3,1
25,4,4,3,-2,2
25,5,2,2,0,2.5
25,6,4,4,-2,2.4
25,7,4,3,-1,2.67
25,8,3,4,-0,2.86
25,9,0,3,3,2.88
25,10,3,2,-0,2.56
25,11,4,2,-1,2.6
25,12,4,3,-1,2.73
25,13,3,2,-0,2.83
25,14,3,3,-0,2.85
25,15,2,2,1,2.86
25,16,2,2,1,2.8
25,17,5,4,-2,2.75
25,18,4,4,-1,2.88
25,19,5,4,-2,2.94
25,20,2,4,1,3.05
25,21,3,3,0,3
25,22,4,3,-1,3
25,23,3,3,0,3.05
25,24,3,3,0,3.04
25,25,3,3,0,3.04
25,26,3,3,0,3.04
25,27,3,3,0,3.04
25,28,1,3,2,3.04
25,29,4,4,-1,2.96
25,30,6,3,-3,3
25,31,2,3,1,3.1
25,32,1,3,2,3.06
25,33,2,3,1,3
25,34,3,2,-0,2.97
25,35,4,3,-1,2.97
25,36,4,2,-1,3
25,37,3,2,0,3.03
25,38,5,3,-2,3.03
25,39,4,3,-1,3.08
25,40,3,4,0,3.1
25,41,2,4,1,3.1
25,42,4,4,-1,3.07
25,43,1,2,2,3.1
25,44,1,3,2,3.05
25,45,5,3,-2,3
25,46,3,2,0,3.04
25,47,4,4,-1,3.04
25,48,1,2,2,3.06
25,49,5,4,-2,3.02
25,50,4,3,-1,3.06
25,51,3,3,0,3.08
25,52,3,4,0,3.08
25,53,3,1,0,3.08
25,54,4,3,-1,3.08
25,55,4,3,-1,3.09
25,56,3,3,0,3.11
25,57,3,2,0,3.11
25,58,2,2,1,3.11
25,59,5,4,-2,3.09
25,60,5,4,-2,3.12
25,61,3,4,0,3.15
25,62,2,4,1,3.15
25,63,4,4,-1,3.13
25,64,4,3,-1,3.14
25,65,3,3,0,3.16
25,66,3,4,0,3.15
25,67,4,3,-1,3.15
25,68,2,3,1,3.16
25,69,2,2,1,3.15
25,70,6,3,-3,3.13
25,71,2,3,1,3.17
25,72,3,3,0,3.15
25,73,3,3,0,3.15
25,74,5,4,-2,3.15
25,75,4,3,-1,3.18
25,76,3,3,0,3.19
25,77,3,3,0,3.18
25,78,2,3,1,3.18
25,79,3,3,0,3.17
25,80,4,4,-1,3.16
25,81,5,4,-2,3.17
25,82,3,3,0,3.2
25,83,2,3,1,3.2
25,84,3,2,0,3.18
25,85,6,3,-3,3.18
25,86,0,2,3,3.21
25,87,3,3,0,3.17
25,88,3,3,0,3.17
25,89,4,4,-1,3.17
25,90,2,3,1,3.18
25,91,3,3,0,3.17
25,92,4,4,-1,3.16
25,93,6,4,-3,3.17
25,94,5,3,-2,3.2
25,95,3,3,0,3.22
25,96,4,4,-1,3.22
25,97,3,3,0,3.23
25,98,2,3,1,3.23
25,99,4,4,-1,3.21
25,100,4,4,-1,3.22
26,1,3,3,0,3
26,2,2,3,1,3
26,3,3,2,-0,2.5
26,4,2,2,1,2.67
26,5,0,2,2,2.5
26,6,3,2,-1,2
26,7,4,3,-2,2.17
26,8,3,3,-1,2.43
26,9,3,3,-0,2.5
26,10,2,3,1,2.56
26,11,2,2,0,2.5
26,12,3,3,-1,2.45
26,13,2,2,0,2.5
26,14,4,3,-2,2.46
26,15,2,2,1,2.57
26,16,2,3,1,2.53
26,17,1,1,2,2.5
26,18,2,2,0,2.41
26,19,4,2,-2,2.39
26,20,0,2,2,2.47
26,21,3,3,-1,2.35
26,22,2,2,0,2.38
26,23,1,2,1,2.36
26,24,1,2,1,2.3
26,25,2,2,0,2.25
26,26,1,1,1,2.24
26,27,1,1,1,2.19
26,28,2,2,0,2.15
26,29,4,2,-2,2.14
26,30,1,2,1,2.21
26,31,2,2,0,2.17
26,32,3,2,-1,2.16
26,33,3,2,-1,2.19
26,34,2,2,0,2.21
26,35,1,2,1,2.21
26,36,1,2,1,2.17
26,37,4,2,-2,2.14
26,38,2,2,0,2.19
26,39,4,4,-2,2.18
26,40,3,2,-1,2.23
26,41,4,2,-2,2.25
26,42,2,3,0,2.29
26,43,2,2,0,2.29
26,44,2,2,0,2.28
26,45,4,3,-2,2.27
26,46,3,2,-1,2.31
26,47,4,3,-2,2.33
26,48,1,2,1,2.36
26,49,2,3,0,2.33
26,50,2,2,0,2.33
26,51,2,3,0,2.32
26,52,2,2,0,2.31
26,53,2,2,0,2.31
26,54,3,2,-1,2.3
26,55,0,2,2,2.31
26,56,3,3,-1,2.27
26,57,4,3,-2,2.29
26,58,1,2,1,2.32
26,59,1,3,1,2.29
26,60,3,2,-1,2.27
26,61,3,2,-1,2.28
26,62,3,1,-1,2.3
26,63,1,2,1,2.31
26,64,1,1,1,2.29
26,65,1,3,1,2.27
26,66,1,2,1,2.25
26,67,1,2,1,2.23
26,68,2,2,0,2.21
26,69,2,1,0,2.21
26,70,2,2,0,2.2
26,71,2,3,0,2.2
26,72,2,2,0,2.2
26,73,0,2,2,2.19
26,74,0,3,2,2.16
26,75,2,2,0,2.14
26,76,3,2,-1,2.13
26,77,3,2,-1,2.14
26,78,3,2,-1,2.16
26,79,1,2,1,2.17
26,80,2,2,0,2.15
26,81,1,2,1,2.15
26,82,2,3,0,2.14
26,83,1,2,1,2.13
26,84,5,2,-3,2.12
26,85,2,2,0,2.15
26,86,1,2,1,2.15
26,87,0,1,2,2.14
26,88,2,3,0,2.11
26,89,2,3,0,2.11
26,90,1,2,1,2.11
26,91,2,2,0,2.1
26,92,2,2,0,2.1
26,93,2,3,0,2.1
26,94,3,2,-1,2.1
26,95,2,1,0,2.11
26,96,1,2,1,2.11
26,97,3,3,-1,2.09
26,98,1,2,1,2.1
26,99,4,2,-2,2.09
26,100,2,2,0,2.11
27,1,4,3,0,4
27,2,5,6,-1,4
27,3,5,5,-0,4.5
27,4,5,4,-0,4.67
27,5,6,5,-1,4.75
27,6,5,5,0,5
27,7,4,5,1,5
27,8,3,4,2,4.86
27,9,6,6,-1,4.62
27,10,4,4,1,4.78
27,11,5,5,-0,4.7
27,12,6,5,-1,4.73
27,13,4,6,1,4.83
27,14,5,5,-0,4.77
27,15,6,5,-1,4.79
27,16,7,5,-2,4.87
27,17,4,5,1,5
27,18,3,5,2,4.94
27,19,5,5,-0,4.83
27,20,6,5,-1,4.84
27,21,4,5,1,4.9
27,22,6,5,-1,4.86
27,23,4,4,1,4.91
27,24,5,5,-0,4.87
27,25,8,6,-3,4.88
27,26,5,5,0,5
27,27,4,4,1,5
27,28,4,5,1,4.96
27,29,1,3,3,4.93
27,30,6,5,-1,4.79
27,31,6,5,-1,4.83
27,32,7,5,-2,4.87
27,33,6,5,-1,4.94
27,34,6,5,-1,4.97
27,35,6,5,-1,5
27,36,8,6,-3,5.03
27,37,5,5,0,5.11
27,38,6,5,-1,5.11
27,39,6,6,-1,5.13
27,40,4,5,1,5.15
27,41,4,5,1,5.12
27,42,6,5,-1,5.1
27,43,4,5,1,5.12
27,44,3,4,2,5.09
27,45,7,5,-2,5.05
27,46,4,5,1,5.09
27,47,5,5,0,5.07
27,48,5,5,0,5.06
27,49,8,6,-3,5.06
27,50,3,4,2,5.12
27,51,5,5,0,5.08
27,52,6,5,-1,5.08
27,53,5,4,0,5.1
27,54,5,5,0,5.09
27,55,3,4,2,5.09
27,56,4,5,1,5.05
27,57,6,6,-1,5.04
27,58,7,5,-2,5.05
27,59,6,5,-1,5.09
27,60,6,5,-1,5.1
27,61,4,5,1,5.12
27,62,7,6,-2,5.1
27,63,5,5,0,5.13
27,64,5,5,0,5.13
27,65,5,6,0,5.12
27,66,4,5,1,5.12
27,67,6,4,-1,5.11
27,68,7,5,-2,5.12
27,69,4,5,1,5.15
27,70,8,6,-3,5.13
27,71,3,5,2,5.17
27,72,6,5,-1,5.14
27,73,6,6,-1,5.15
27,74,3,5,2,5.16
27,75,4,5,1,5.14
27,76,8,6,-3,5.12
27,77,6,5,-1,5.16
27,78,6,5,-1,5.17
27,79,5,5,0,5.18
27,80,3,5,2,5.18
27,81,8,6,-3,5.15
27,82,6,6,-1,5.19
27,83,4,5,1,5.2
27,84,8,5,-3,5.18
27,85,6,6,-1,5.21
27,86,5,5,0,5.22
27,87,5,6,0,5.22
27,88,4,4,1,5.22
27,89,6,6,-1,5.2
27,90,5,5,0,5.21
27,91,4,4,1,5.21
27,92,3,5,2,5.2
27,93,3,5,2,5.17
27,94,5,4,0,5.15
27,95,5,5,0,5.15
27,96,6,7,-1,5.15
27,97,7,6,-2,5.16
27,98,7,6,-2,5.18
27,99,4,5,1,5.19
27,100,3,4,2,5.18
28,1,3,2,0,3
28,2,6,4,-3,3
28,3,5,5,-0,4.5
28,4,5,5,-0,4.67
28,5,3,3,2,4.75
28,6,3,4,1,4.4
28,7,4,5,0,4.17
28,8,5,5,-1,4.14
28,9,5,4,-1,4.25
28,10,3,4,1,4.33
28,11,3,3,1,4.2
28,12,2,4,2,4.09
28,13,3,4,1,3.92
28,14,7,5,-3,3.85
28,15,4,4,0,4.07
28,16,4,4,0,4.07
28,17,2,4,2,4.06
28,18,4,4,-0,3.94
28,19,5,5,-1,3.94
28,20,5,5,-1,4
28,21,4,4,0,4.05
28,22,4,4,0,4.05
28,23,4,3,0,4.05
28,24,3,4,1,4.04
28,25,3,4,1,4
28,26,5,4,-1,3.96
28,27,4,3,0,4
28,28,5,4,-1,4
28,29,6,5,-2,4.04
28,30,6,5,-2,4.1
28,31,4,5,0,4.17
28,32,5,4,-1,4.16
28,33,5,5,-1,4.19
28,34,5,4,-1,4.21
28,35,4,5,0,4.24
28,36,6,5,-2,4.23
28,37,3,4,1,4.28
28,38,4,5,0,4.24
28,39,2,3,2,4.24
28,40,5,4,-1,4.18
28,41,7,4,-3,4.2
28,42,5,4,-1,4.27
28,43,7,5,-3,4.29
28,44,4,4,0,4.35
28,45,3,3,1,4.34
28,46,3,4,1,4.31
28,47,6,5,-2,4.28
28,48,4,4,0,4.32
28,49,5,4,-1,4.31
28,50,5,4,-1,4.33
28,51,5,5,-1,4.34
28,52,4,4,0,4.35
28,53,2,4,2,4.35
28,54,5,5,-1,4.3
28,55,6,4,-2,4.31
28,56,6,4,-2,4.35
28,57,2,5,2,4.38
28,58,5,5,-1,4.33
28,59,5,4,-1,4.34
28,60,5,5,-1,4.36
28,61,2,3,2,4.37
28,62,3,4,1,4.33
28,63,1,3,3,4.31
28,64,2,4,2,4.25
28,65,2,4,2,4.22
28,66,4,4,0,4.18
28,67,6,4,-2,4.18
28,68,2,3,2,4.21
28,69,3,4,1,4.18
28,70,4,3,0,4.16
28,71,4,4,0,4.16
28,72,3,4,1,4.15
28,73,5,5,-1,4.14
28,74,4,4,0,4.15
28,75,3,4,1,4.15
28,76,3,4,1,4.13
28,77,2,4,2,4.12
28,78,3,3,1,4.09
28,79,6,5,-2,4.08
28,80,5,4,-1,4.1
28,81,5,5,-1,4.11
28,82,4,5,0,4.12
28,83,1,4,3,4.12
28,84,5,4,-1,4.08
28,85,4,4,0,4.1
28,86,3,4,1,4.09
28,87,4,5,0,4.08
28,88,4,4,0,4.08
28,89,6,5,-2,4.08
28,90,6,4,-2,4.1
28,91,5,4,-1,4.12
28,92,7,6,-3,4.13
28,93,5,4,-1,4.16
28,94,5,5,-1,4.17
28,95,2,4,2,4.18
28,96,5,4,-1,4.16
28,97,7,5,-3,4.17
28,98,4,5,0,4.2
28,99,5,4,-1,4.19
28,100,0,3,3,4.2
29,1,3,3,0,3
29,2,3,3,0,3
29,3,4,3,-1,3
29,4,1,2,2,3.33
29,5,2,2,1,2.75
29,6,0,2,3,2.6
29,7,4,2,-2,2.17
29,8,3,2,-1,2.43
29,9,2,3,0,2.5
29,10,3,2,-1,2.44
29,11,2,3,0,2.5
29,12,1,2,1,2.45
29,13,4,3,-2,2.33
29,14,2,2,0,2.46
29,15,3,2,-1,2.43
29,16,3,3,-1,2.47
29,17,2,3,0,2.5
29,18,1,1,1,2.47
29,19,3,3,-1,2.39
29,20,2,2,0,2.42
29,21,4,3,-2,2.4
29,22,1,2,1,2.48
29,23,2,2,0,2.41
29,24,4,3,-2,2.39
29,25,4,4,-2,2.46
29,26,4,4,-1,2.52
29,27,2,3,1,2.58
29,28,1,2,2,2.56
29,29,5,4,-2,2.5
29,30,3,3,-0,2.59
29,31,1,1,2,2.6
29,32,3,3,-0,2.55
29,33,2,2,1,2.56
29,34,1,3,2,2.55
29,35,4,3,-2,2.5
29,36,5,3,-2,2.54
29,37,4,3,-1,2.61
29,38,3,3,-0,2.65
29,39,3,3,-0,2.66
29,40,2,1,1,2.67
29,41,2,3,1,2.65
29,42,0,1,3,2.63
29,43,3,3,-0,2.57
29,44,4,3,-1,2.58
29,45,3,3,-0,2.61
29,46,4,3,-1,2.62
29,47,1,2,2,2.65
29,48,4,2,-1,2.62
29,49,0,2,3,2.65
29,50,3,3,-0,2.59
29,51,4,4,-1,2.6
29,52,4,3,-1,2.63
29,53,3,3,-0,2.65
29,54,0,1,3,2.66
29,55,4,3,-1,2.61
29,56,1,3,2,2.64
29,57,3,2,-0,2.61
29,58,3,3,-0,2.61
29,59,2,2,1,2.62
29,60,2,3,1,2.61
29,61,4,3,-1,2.6
29,62,5,4,-2,2.62
29,63,3,3,-0,2.66
29,64,2,3,1,2.67
29,65,5,3,-2,2.66
29,66,4,3,-1,2.69
29,67,2,3,1,2.71
29,68,3,3,-0,2.7
29,69,5,2,-2,2.71
29,70,3,3,-0,2.74
29,71,2,3,1,2.74
29,72,5,2,-2,2.73
29,73,4,3,-1,2.76
29,74,4,3,-1,2.78
29,75,4,3,-1,2.8
29,76,2,2,1,2.81
29,77,1,2,2,2.8
29,78,3,3,-0,2.78
29,79,3,3,-0,2.78
29,80,1,3,2,2.78
29,81,4,3,-1,2.76
29,82,2,2,1,2.78
29,83,1,2,2,2.77
29,84,3,3,-0,2.75
29,85,1,3,2,2.75
29,86,4,2,-1,2.73
29,87,5,4,-2,2.74
29,88,1,2,2,2.77
29,89,3,3,-0,2.75
29,90,1,2,2,2.75
29,91,6,4,-3,2.73
29,92,4,3,-1,2.77
29,93,2,2,1,2.78
29,94,3,3,-0,2.77
29,95,5,3,-2,2.78
29,96,3,2,-0,2.8
29,97,3,2,-0,2.8
29,98,1,2,2,2.8
29,99,2,2,1,2.79
29,100,3,3,-0,2.78
30,1,7,7,0,7
30,2,6,6,1,7
30,3,6,7,0,6.5
30,4,4,6,2,6.33
30,5,5,6,1,5.75
30,6,4,5,2,5.6
30,7,7,6,-2,5.33
30,8,4,6,2,5.57
