FaceID,ParticipantID,FirstRating,SecondRating,Feedback,GroupMean
20,42,1,2,2,3.15
20,43,4,3,-1,3.1
20,44,4,3,-1,3.12
20,45,3,3,0,3.14
20,46,0,2,3,3.13
20,47,3,3,0,3.07
20,48,6,5,-3,3.06
20,49,6,5,-3,3.12
20,50,4,3,-1,3.18
20,51,4,3,-1,3.2
20,52,3,3,0,3.22
20,53,4,3,-1,3.21
20,54,3,4,0,3.23
20,55,3,2,0,3.22
20,56,2,2,1,3.22
20,57,4,4,-1,3.2
20,58,2,2,1,3.21
20,59,3,4,0,3.19
20,60,6,5,-3,3.19
20,61,2,3,1,3.23
20,62,1,1,2,3.21
20,63,2,2,1,3.18
20,64,3,4,0,3.16
20,65,3,3,0,3.16
20,66,4,4,-1,3.15
20,67,2,2,1,3.17
20,68,5,5,-2,3.15
20,69,3,3,0,3.18
20,70,3,2,0,3.17
20,71,4,3,-1,3.17
20,72,3,2,0,3.18
20,73,4,3,-1,3.18
20,74,2,3,1,3.19
20,75,4,3,-1,3.18
20,76,5,5,-2,3.19
20,77,4,4,-1,3.21
20,78,3,3,0,3.22
20,79,3,3,0,3.22
20,80,5,4,-2,3.22
20,81,3,3,0,3.24
20,82,2,3,1,3.23
20,83,4,4,-1,3.22
20,84,4,4,-1,3.23
20,85,4,4,-1,3.24
20,86,4,3,-1,3.25
20,87,0,1,3,3.26
20,88,3,3,0,3.22
20,89,6,4,-3,3.22
20,90,3,2,0,3.25
20,91,4,3,-1,3.24
20,92,4,5,-1,3.25
20,93,3,3,0,3.26
20,94,3,4,0,3.26
20,95,3,4,0,3.26
20,96,4,4,-1,3.25
20,97,4,4,-1,3.26
20,98,5,5,-2,3.27
20,99,1,2,2,3.29
20,100,4,4,-1,3.26
21,1,3,3,0,3
21,2,5,4,-2,3
21,3,3,3,1,4
21,4,3,4,1,3.67
21,5,4,4,-0,3.5
21,6,3,2,1,3.6
21,7,4,4,-0,3.5
21,8,3,4,1,3.57
21,9,3,3,0,3.5
21,10,5,4,-2,3.44
21,11,2,3,2,3.6
21,12,3,3,0,3.45
21,13,4,4,-1,3.42
21,14,4,3,-1,3.46
21,15,0,2,3,3.5
21,16,2,2,1,3.27
21,17,2,3,1,3.19
21,18,0,1,3,3.12
21,19,4,3,-1,2.94
21,20,2,3,1,3
21,21,1,2,2,2.95
21,22,4,3,-1,2.86
21,23,4,2,-1,2.91
21,24,1,2,2,2.96
21,25,3,3,-0,2.88
21,26,2,2,1,2.88
21,27,3,4,-0,2.85
21,28,2,3,1,2.85
21,29,0,1,3,2.82
21,30,5,4,-2,2.72
21,31,1,3,2,2.8
21,32,2,2,1,2.74
21,33,4,3,-1,2.72
21,34,2,2,1,2.76
21,35,4,3,-1,2.74
21,36,3,2,-0,2.77
21,37,2,2,1,2.78
21,38,2,2,1,2.76
21,39,2,3,1,2.74
21,40,2,2,1,2.72
21,41,1,2,2,2.7
21,42,0,1,3,2.66
21,43,2,2,1,2.6
21,44,2,2,1,2.58
21,45,4,3,-1,2.57
21,46,0,2,3,2.6
21,47,3,2,-0,2.54
21,48,2,1,1,2.55
21,49,4,3,-1,2.54
21,50,0,1,3,2.57
21,51,3,3,-0,2.52
21,52,3,3,-0,2.53
21,53,4,3,-1,2.54
21,54,4,3,-1,2.57
21,55,2,3,1,2.59
21,56,3,3,-0,2.58
21,57,3,3,-0,2.59
21,58,4,3,-1,2.6
21,59,3,3,-0,2.62
21,60,4,4,-1,2.63
21,61,3,2,-0,2.65
21,62,3,3,-0,2.66
21,63,3,2,-0,2.66
21,64,3,2,-0,2.67
21,65,3,3,-0,2.67
21,66,4,3,-1,2.68
21,67,0,1,3,2.7
21,68,2,3,1,2.66
21,69,2,2,1,2.65
21,70,2,2,1,2.64
21,71,2,2,1,2.63
21,72,2,2,1,2.62
21,73,3,3,-0,2.61
21,74,4,3,-1,2.62
21,75,2,3,1,2.64
21,76,4,2,-1,2.63
21,77,1,1,2,2.64
21,78,3,3,-0,2.62
21,79,4,3,-1,2.63
21,80,3,3,-0,2.65
21,81,0,1,3,2.65
21,82,5,4,-2,2.62
21,83,2,3,1,2.65
21,84,4,4,-1,2.64
21,85,3,3,-0,2.65
21,86,3,3,-0,2.66
21,87,3,3,-0,2.66
21,88,2,1,1,2.67
21,89,0,2,3,2.66
21,90,2,2,1,2.63
21,91,1,1,2,2.62
21,92,3,3,-0,2.6
21,93,1,2,2,2.61
21,94,3,2,-0,2.59
21,95,6,4,-3,2.6
21,96,4,3,-1,2.63
21,97,4,4,-1,2.65
21,98,5,3,-2,2.66
21,99,5,4,-2,2.68
21,100,2,1,1,2.71
22,1,1,1,0,1
22,2,4,2,-3,1
22,3,3,2,-0,2.5
22,4,6,4,-3,2.67
22,5,4,4,-0,3.5
22,6,4,4,-0,3.6
22,7,3,3,1,3.67
22,8,5,4,-1,3.57
22,9,5,4,-1,3.75
22,10,4,4,-0,3.89
22,11,3,3,1,3.9
22,12,4,3,-0,3.82
22,13,6,5,-2,3.83
22,14,4,4,0,4
22,15,5,4,-1,4
22,16,4,4,0,4.07
22,17,4,4,0,4.06
22,18,2,3,2,4.06
22,19,1,2,3,3.94
22,20,4,4,-0,3.79
22,21,5,4,-1,3.8
22,22,4,5,-0,3.86
22,23,4,3,-0,3.86
22,24,4,4,-0,3.87
22,25,3,4,1,3.88
22,26,5,4,-1,3.84
22,27,3,4,1,3.88
22,28,6,5,-2,3.85
22,29,4,4,-0,3.93
22,30,2,3,2,3.93
22,31,2,3,2,3.87
22,32,5,5,-1,3.81
22,33,5,5,-1,3.84
22,34,4,5,-0,3.88
22,35,4,5,-0,3.88
22,36,3,4,1,3.89
22,37,4,4,-0,3.86
22,38,3,3,1,3.86
22,39,3,4,1,3.84
22,40,3,4,1,3.82
22,41,5,5,-1,3.8
22,42,3,4,1,3.83
22,43,3,4,1,3.81
22,44,3,4,1,3.79
22,45,3,4,1,3.77
22,46,7,6,-3,3.76
22,47,4,4,-0,3.83
22,48,4,5,-0,3.83
22,49,4,4,-0,3.83
22,50,4,4,-0,3.84
22,51,3,3,1,3.84
22,52,5,5,-1,3.82
22,53,3,4,1,3.85
22,54,3,4,1,3.83
22,55,3,3,1,3.81
22,56,4,3,-0,3.8
22,57,5,5,-1,3.8
22,58,3,4,1,3.82
22,59,3,4,1,3.81
22,60,5,4,-1,3.8
22,61,4,4,-0,3.82
22,62,5,5,-1,3.82
22,63,4,5,-0,3.84
22,64,1,2,3,3.84
22,65,5,4,-1,3.8
22,66,6,5,-2,3.82
22,67,6,5,-2,3.85
22,68,2,3,2,3.88
22,69,2,4,2,3.85
22,70,5,5,-1,3.83
22,71,4,4,-0,3.84
22,72,2,3,2,3.85
22,73,5,4,-1,3.82
22,74,4,3,-0,3.84
22,75,6,5,-2,3.84
22,76,4,4,-0,3.87
22,77,4,3,-0,3.87
22,78,1,3,3,3.87
22,79,4,4,-0,3.83
22,80,5,4,-1,3.84
22,81,3,4,1,3.85
22,82,5,5,-1,3.84
22,83,4,4,-0,3.85
22,84,5,5,-1,3.86
22,85,4,5,-0,3.87
22,86,2,3,2,3.87
22,87,4,3,-0,3.85
22,88,3,3,1,3.85
22,89,6,5,-2,3.84
22,90,4,5,-0,3.87
22,91,4,4,-0,3.87
22,92,5,4,-1,3.87
22,93,3,3,1,3.88
22,94,6,5,-2,3.87
22,95,4,4,-0,3.89
22,96,3,4,1,3.89
22,97,4,3,-0,3.89
22,98,4,5,-0,3.89
22,99,4,4,-0,3.89
22,100,5,4,-1,3.89
23,1,4,5,0,4
23,2,3,4,1,4
23,3,2,3,2,3.5
23,4,1,2,2,3
23,5,3,3,-0,2.5
23,6,5,4,-2,2.6
23,7,5,5,-2,3
23,8,4,4,-1,3.29
23,9,4,3,-1,3.38
23,10,3,3,0,3.44
23,11,5,4,-2,3.4
23,12,2,2,2,3.55
23,13,2,3,1,3.42
23,14,2,3,1,3.31
23,15,1,2,2,3.21
23,16,0,2,3,3.07
23,17,1,2,2,2.88
23,18,0,2,3,2.76
23,19,2,2,1,2.61
23,20,2,2,1,2.58
23,21,1,1,2,2.55
23,22,2,1,0,2.48
23,23,1,1,1,2.45
23,24,2,1,0,2.39
23,25,2,3,0,2.38
23,26,2,2,0,2.36
23,27,3,3,-1,2.35
23,28,1,2,1,2.37
23,29,5,4,-3,2.32
23,30,2,2,0,2.41
23,31,1,2,1,2.4
23,32,2,2,0,2.35
23,33,3,3,-1,2.34
23,34,4,3,-2,2.36
23,35,4,4,-2,2.41
23,36,2,2,0,2.46
23,37,1,2,1,2.44
23,38,4,3,-2,2.41
23,39,1,1,1,2.45
23,40,3,3,-1,2.41
23,41,2,2,0,2.42
23,42,2,2,0,2.41
23,43,2,2,0,2.4
23,44,5,4,-3,2.4
23,45,2,3,0,2.45
23,46,1,2,1,2.44
23,47,6,5,-3,2.41
23,48,2,3,0,2.49
23,49,4,3,-2,2.48
23,50,3,2,-0,2.51
23,51,4,4,-1,2.52
23,52,1,1,2,2.55
23,53,2,2,1,2.52
23,54,2,2,1,2.51
23,55,2,3,0,2.5
23,56,0,0,2,2.49
23,57,3,3,-1,2.45
23,58,1,2,1,2.46
23,59,2,1,0,2.43
23,60,2,1,0,2.42
23,61,1,2,1,2.42
23,62,4,3,-2,2.39
23,63,3,3,-1,2.42
23,64,5,3,-3,2.43
23,65,1,1,1,2.47
23,66,3,3,-1,2.45
23,67,2,2,0,2.45
23,68,1,2,1,2.45
23,69,5,3,-3,2.43
23,70,4,3,-2,2.46
23,71,3,4,-1,2.49
23,72,2,3,0,2.49
23,73,1,2,1,2.49
23,74,2,2,0,2.47
23,75,3,3,-1,2.46
23,76,4,3,-2,2.47
23,77,3,3,-1,2.49
23,78,3,2,-1,2.49
23,79,1,1,2,2.5
23,80,3,2,-1,2.48
23,81,4,3,-2,2.49
23,82,4,4,-1,2.51
23,83,3,2,-0,2.52
23,84,3,2,-0,2.53
23,85,4,4,-1,2.54
23,86,4,4,-1,2.55
23,87,2,3,1,2.57
23,88,5,4,-2,2.56
23,89,2,3,1,2.59
23,90,4,3,-1,2.58
23,91,2,2,1,2.6
23,92,2,3,1,2.59
23,93,3,2,-0,2.59
23,94,4,3,-1,2.59
23,95,2,2,1,2.61
23,96,4,3,-1,2.6
23,97,2,3,1,2.61
23,98,3,3,-0,2.61
23,99,4,3,-1,2.61
23,100,3,2,-0,2.63
24,1,3,3,0,3
24,2,2,3,1,3
24,3,4,2,-2,2.5
24,4,2,2,1,3
24,5,3,3,-0,2.75
24,6,0,1,3,2.8
24,7,4,3,-2,2.33
24,8,3,4,-0,2.57
24,9,2,2,1,2.62
24,10,2,1,1,2.56
24,11,0,1,2,2.5
24,12,6,4,-3,2.27
24,13,3,3,-0,2.58
24,14,4,4,-1,2.62
24,15,2,2,1,2.71
24,16,5,4,-2,2.67
24,17,5,4,-2,2.81
24,18,2,3,1,2.94
24,19,3,3,-0,2.89
24,20,5,3,-2,2.89
24,21,5,4,-2,3
24,22,4,4,-1,3.1
24,23,2,2,1,3.14
24,24,4,4,-1,3.09
24,25,2,3,1,3.12
24,26,4,4,-1,3.08
24,27,4,4,-1,3.12
24,28,5,4,-2,3.15
24,29,4,3,-1,3.21
24,30,2,2,1,3.24
24,31,4,4,-1,3.2
24,32,5,4,-2,3.23
24,33,3,3,0,3.28
24,34,4,4,-1,3.27
24,35,2,3,1,3.29
24,36,2,3,1,3.26
24,37,4,4,-1,3.22
24,38,3,4,0,3.24
24,39,3,3,0,3.24
24,40,4,3,-1,3.23
24,41,4,5,-1,3.25
24,42,3,3,0,3.27
24,43,4,3,-1,3.26
24,44,3,3,0,3.28
24,45,4,4,-1,3.27
24,46,3,2,0,3.29
24,47,2,3,1,3.28
24,48,3,3,0,3.26
24,49,3,2,0,3.25
24,50,2,2,1,3.24
24,51,3,4,0,3.22
24,52,1,2,2,3.22
24,53,2,2,1,3.17
24,54,4,4,-1,3.15
24,55,2,2,1,3.17
24,56,4,3,-1,3.15
24,57,3,3,0,3.16
24,58,4,3,-1,3.16
24,59,2,3,1,3.17
24,60,2,3,1,3.15
24,61,2,3,1,3.13
24,62,3,3,0,3.11
24,63,4,4,-1,3.11
24,64,4,4,-1,3.13
24,65,4,4,-1,3.14
24,66,5,4,-2,3.15
24,67,2,3,1,3.18
24,68,5,4,-2,3.16
24,69,3,3,0,3.19
24,70,2,2,1,3.19
24,71,4,4,-1,3.17
24,72,3,3,0,3.18
24,73,4,3,-1,3.18
24,74,2,2,1,3.19
24,75,4,3,-1,3.18
24,76,3,4,0,3.19
24,77,2,3,1,3.18
24,78,3,3,0,3.17
24,79,3,3,0,3.17
24,80,4,4,-1,3.16
24,81,5,4,-2,3.17
24,82,2,3,1,3.2
24,83,5,4,-2,3.18
24,84,5,4,-2,3.2
24,85,3,3,0,3.23
24,86,4,4,-1,3.22
24,87,3,3,0,3.23
24,88,3,3,0,3.23
24,89,4,3,-1,3.23
24,90,2,3,1,3.24
24,91,2,2,1,3.22
24,92,2,2,1,3.21
24,93,2,2,1,3.2
24,94,3,3,0,3.18
24,95,2,2,1,3.18
24,96,3,2,0,3.17
24,97,2,2,1,3.17
24,98,2,2,1,3.15
24,99,4,4,-1,3.14
24,100,2,2,1,3.15
25,1,3,3,0,3
25,2,3,3,0,3
25,3,1,2,2,3
25,4,2,2,0,2.33
25,5,3,2,-1,2.25
25,6,4,2,-2,2.4
25,7,3,3,-0,2.67
25,8,3,3,-0,2.71
25,9,4,4,-1,2.75
25,10,4,4,-1,2.89
25,11,1,2,2,3
25,12,4,3,-1,2.82
25,13,1,1,2,2.92
25,14,2,3,1,2.77
25,15,3,3,-0,2.71
25,16,3,2,-0,2.73
25,17,3,3,-0,2.75
25,18,2,3,1,2.76
25,19,5,5,-2,2.72
25,20,6,4,-3,2.84
25,21,3,3,0,3
25,22,2,3,1,3
25,23,1,3,2,2.95
25,24,2,2,1,2.87
25,25,3,3,-0,2.83
25,26,2,3,1,2.84
25,27,3,3,-0,2.81
25,28,3,3,-0,2.81
25,29,4,4,-1,2.82
25,30,2,2,1,2.86
25,31,4,3,-1,2.83
25,32,4,4,-1,2.87
25,33,5,4,-2,2.91
25,34,4,4,-1,2.97
25,35,3,2,0,3
25,36,3,3,0,3
25,37,4,3,-1,3
25,38,3,3,0,3.03
25,39,1,2,2,3.03
25,40,3,3,-0,2.97
25,41,3,3,-0,2.98
25,42,2,3,1,2.98
25,43,4,3,-1,2.95
25,44,2,3,1,2.98
25,45,2,2,1,2.95
25,46,3,3,-0,2.93
25,47,4,4,-1,2.93
25,48,3,2,-0,2.96
25,49,4,3,-1,2.96
25,50,3,3,-0,2.98
25,51,7,4,-3,2.98
25,52,3,3,0,3.06
25,53,2,2,1,3.06
25,54,2,2,1,3.04
25,55,1,2,2,3.02
25,56,5,4,-2,2.98
25,57,4,4,-1,3.02
25,58,3,4,0,3.04
25,59,5,4,-2,3.03
25,60,4,4,-1,3.07
25,61,2,2,1,3.08
25,62,5,4,-2,3.07
25,63,3,3,0,3.1
25,64,3,3,0,3.1
25,65,3,3,0,3.09
25,66,2,3,1,3.09
25,67,3,3,0,3.08
25,68,3,3,0,3.07
25,69,1,2,2,3.07
25,70,4,4,-1,3.04
25,71,4,4,-1,3.06
25,72,2,2,1,3.07
25,73,4,4,-1,3.06
25,74,5,3,-2,3.07
25,75,3,2,0,3.09
25,76,3,3,0,3.09
25,77,4,3,-1,3.09
25,78,3,3,0,3.1
25,79,1,2,2,3.1
25,80,2,4,1,3.08
25,81,3,3,0,3.06
25,82,5,5,-2,3.06
25,83,4,4,-1,3.09
25,84,4,4,-1,3.1
25,85,3,5,0,3.11
25,86,4,4,-1,3.11
25,87,3,3,0,3.12
25,88,0,2,3,3.11
25,89,1,2,2,3.08
25,90,2,3,1,3.06
25,91,1,3,2,3.04
25,92,3,4,0,3.02
25,93,4,3,-1,3.02
25,94,4,4,-1,3.03
25,95,3,3,0,3.04
25,96,4,3,-1,3.04
25,97,2,3,1,3.05
25,98,3,3,0,3.04
25,99,4,4,-1,3.04
25,100,0,2,3,3.05
26,1,4,4,0,4
26,2,3,4,1,4
26,3,2,3,2,3.5
26,4,3,4,0,3
26,5,3,3,0,3
26,6,4,4,-1,3
26,7,2,3,1,3.17
26,8,1,2,2,3
26,9,3,3,-0,2.75
26,10,2,2,1,2.78
26,11,1,1,2,2.7
26,12,1,2,2,2.55
26,13,1,2,1,2.42
26,14,2,2,0,2.31
26,15,3,3,-1,2.29
26,16,0,1,2,2.33
26,17,1,1,1,2.19
26,18,3,3,-1,2.12
26,19,3,2,-1,2.17
26,20,3,2,-1,2.21
26,21,2,2,0,2.25
26,22,4,3,-2,2.24
26,23,4,3,-2,2.32
26,24,0,0,2,2.39
26,25,2,2,0,2.29
26,26,2,2,0,2.28
26,27,3,3,-1,2.27
26,28,4,3,-2,2.3
26,29,3,2,-1,2.36
26,30,3,2,-1,2.38
26,31,1,2,1,2.4
26,32,1,3,1,2.35
26,33,1,2,1,2.31
26,34,0,0,2,2.27
26,35,4,4,-2,2.21
26,36,1,2,1,2.26
26,37,1,1,1,2.22
26,38,1,2,1,2.19
26,39,0,1,2,2.16
26,40,1,2,1,2.1
26,41,2,2,0,2.08
26,42,0,2,2,2.07
26,43,2,3,0,2.02
26,44,0,1,2,2.02
26,45,2,3,-0,1.98
26,46,0,1,2,1.98
26,47,2,1,-0,1.93
26,48,1,1,1,1.94
26,49,3,2,-1,1.92
26,50,3,2,-1,1.94
26,51,5,4,-3,1.96
26,52,2,3,0,2.02
26,53,1,2,1,2.02
26,54,1,2,1,2
26,55,2,2,-0,1.98
26,56,2,2,-0,1.98
26,57,2,2,-0,1.98
26,58,4,3,-2,1.98
26,59,2,2,0,2.02
26,60,2,2,0,2.02
26,61,0,0,2,2.02
26,62,4,3,-2,1.98
26,63,1,2,1,2.02
26,64,2,1,0,2
26,65,0,0,2,2
26,66,3,2,-1,1.97
26,67,2,2,-0,1.98
26,68,0,1,2,1.99
26,69,2,2,-0,1.96
26,70,3,2,-1,1.96
26,71,1,1,1,1.97
26,72,2,1,-0,1.96
26,73,2,3,-0,1.96
26,74,1,1,1,1.96
26,75,2,2,-0,1.95
26,76,2,2,-0,1.95
26,77,1,2,1,1.95
26,78,0,1,2,1.94
26,79,1,1,1,1.91
26,80,3,3,-1,1.9
26,81,2,2,-0,1.91
26,82,3,2,-1,1.91
26,83,2,2,-0,1.93
26,84,1,2,1,1.93
26,85,3,3,-1,1.92
26,86,0,1,2,1.93
26,87,1,1,1,1.91
26,88,0,1,2,1.9
26,89,2,3,-0,1.88
26,90,3,2,-1,1.88
26,91,1,1,1,1.89
26,92,2,3,-0,1.88
26,93,2,3,-0,1.88
26,94,3,2,-1,1.88
26,95,1,1,1,1.89
26,96,5,3,-3,1.88
26,97,2,1,-0,1.92
26,98,2,2,-0,1.92
26,99,1,1,1,1.92
26,100,2,1,-0,1.91
27,1,4,4,0,4
27,2,5,4,-1,4
27,3,7,6,-2,4.5
27,4,3,4,2,5.33
27,5,4,4,1,4.75
27,6,5,5,-0,4.6
27,7,4,4,1,4.67
27,8,6,5,-1,4.57
27,9,4,4,1,4.75
27,10,5,5,-0,4.67
27,11,5,5,-0,4.7
27,12,7,6,-2,4.73
27,13,4,4,1,4.92
27,14,4,5,1,4.85
27,15,4,4,1,4.79
27,16,4,4,1,4.73
27,17,5,6,-0,4.69
27,18,2,4,3,4.71
27,19,5,5,-0,4.56
27,20,4,5,1,4.58
27,21,5,4,-0,4.55
27,22,7,6,-2,4.57
27,23,5,4,-0,4.68
27,24,6,6,-1,4.7
27,25,6,5,-1,4.75
27,26,6,5,-1,4.8
27,27,5,5,-0,4.85
27,28,7,6,-2,4.85
27,29,8,7,-3,4.93
27,30,7,6,-2,5.03
27,31,4,4,1,5.1
27,32,7,6,-2,5.06
27,33,2,3,3,5.12
27,34,4,5,1,5.03
27,35,6,5,-1,5
27,36,5,4,0,5.03
27,37,4,5,1,5.03
27,38,4,5,1,5
27,39,5,5,-0,4.97
27,40,3,4,2,4.97
27,41,6,6,-1,4.92
27,42,6,5,-1,4.95
27,43,6,6,-1,4.98
27,44,5,5,0,5
27,45,4,5,1,5
27,46,4,4,1,4.98
27,47,5,4,-0,4.96
27,48,4,6,1,4.96
27,49,4,5,1,4.94
27,50,5,5,-0,4.92
27,51,3,5,2,4.92
27,52,5,6,-0,4.88
27,53,7,6,-2,4.88
27,54,2,4,3,4.92
27,55,6,7,-1,4.87
27,56,8,7,-3,4.89
27,57,6,7,-1,4.95
27,58,4,5,1,4.96
27,59,4,5,1,4.95
27,60,3,4,2,4.93
27,61,6,6,-1,4.9
27,62,8,7,-3,4.92
27,63,6,6,-1,4.97
27,64,5,6,-0,4.98
27,65,5,5,-0,4.98
27,66,6,4,-1,4.98
27,67,4,5,1,5
27,68,7,5,-2,4.99
27,69,6,6,-1,5.01
27,70,7,6,-2,5.03
27,71,4,5,1,5.06
27,72,5,5,0,5.04
27,73,4,5,1,5.04
27,74,5,5,0,5.03
27,75,3,4,2,5.03
27,76,8,5,-3,5
27,77,7,6,-2,5.04
27,78,5,5,0,5.06
27,79,5,4,0,5.06
27,80,4,4,1,5.06
27,81,7,6,-2,5.05
27,82,4,4,1,5.07
27,83,6,5,-1,5.06
27,84,6,6,-1,5.07
27,85,6,5,-1,5.08
27,86,5,5,0,5.09
27,87,6,5,-1,5.09
27,88,7,7,-2,5.1
27,89,5,4,0,5.12
27,90,3,4,2,5.12
27,91,5,5,0,5.1
27,92,5,6,0,5.1
27,93,6,6,-1,5.1
27,94,6,5,-1,5.11
27,95,5,5,0,5.12
27,96,4,5,1,5.12
27,97,4,5,1,5.1
27,98,5,5,0,5.09
27,99,6,6,-1,5.09
27,100,5,5,0,5.1
28,1,4,4,0,4
28,2,5,4,-1,4
28,3,3,4,2,4.5
28,4,4,4,0,4
28,5,3,3,1,4
28,6,5,4,-1,3.8
28,7,4,4,0,4
28,8,5,4,-1,4
28,9,4,5,0,4.12
28,10,6,5,-2,4.11
28,11,2,4,2,4.3
28,12,3,4,1,4.09
28,13,7,5,-3,4
28,14,5,4,-1,4.23
28,15,5,5,-1,4.29
28,16,1,3,3,4.33
28,17,2,3,2,4.12
28,18,5,5,-1,4
28,19,4,4,0,4.06
28,20,4,4,0,4.05
28,21,3,3,1,4.05
28,22,2,3,2,4
28,23,4,4,-0,3.91
28,24,4,4,-0,3.91
28,25,2,3,2,3.92
28,26,4,4,-0,3.84
28,27,4,4,-0,3.85
28,28,4,4,-0,3.85
28,29,4,3,-0,3.86
28,30,5,5,-1,3.86
28,31,5,5,-1,3.9
28,32,4,3,-0,3.94
28,33,5,5,-1,3.94
28,34,4,3,-0,3.97
28,35,3,3,1,3.97
28,36,5,4,-1,3.94
28,37,4,4,-0,3.97
28,38,4,4,-0,3.97
28,39,3,3,1,3.97
28,40,6,4,-2,3.95
28,41,5,4,-1,4
28,42,5,5,-1,4.02
28,43,4,4,0,4.05
28,44,3,3,1,4.05
28,45,4,4,0,4.02
28,46,3,4,1,4.02
28,47,4,4,0,4
28,48,6,5,-2,4
28,49,5,5,-1,4.04
28,50,5,5,-1,4.06
28,51,4,4,0,4.08
28,52,4,5,0,4.08
28,53,4,4,0,4.08
28,54,5,5,-1,4.08
28,55,4,4,0,4.09
28,56,5,4,-1,4.09
28,57,6,6,-2,4.11
28,58,5,5,-1,4.14
28,59,4,4,0,4.16
28,60,3,4,1,4.15
28,61,6,6,-2,4.13
28,62,6,5,-2,4.16
28,63,4,4,0,4.19
28,64,4,5,0,4.19
28,65,4,4,0,4.19
28,66,5,5,-1,4.18
28,67,5,4,-1,4.2
28,68,4,4,0,4.21
28,69,4,5,0,4.21
28,70,4,4,0,4.2
28,71,4,4,0,4.2
28,72,5,5,-1,4.2
28,73,3,4,1,4.21
28,74,4,4,0,4.19
28,75,4,3,0,4.19
28,76,2,3,2,4.19
28,77,5,4,-1,4.16
28,78,3,3,1,4.17
28,79,6,6,-2,4.15
28,80,1,2,3,4.18
28,81,6,5,-2,4.14
28,82,4,5,0,4.16
28,83,4,4,0,4.16
28,84,3,4,1,4.16
28,85,6,6,-2,4.14
28,86,4,4,0,4.16
28,87,5,5,-1,4.16
28,88,4,4,0,4.17
28,89,4,4,0,4.17
28,90,5,5,-1,4.17
28,91,5,5,-1,4.18
28,92,5,4,-1,4.19
28,93,4,4,0,4.2
28,94,5,5,-1,4.19
28,95,5,4,-1,4.2
28,96,3,4,1,4.21
28,97,5,4,-1,4.2
28,98,6,5,-2,4.21
28,99,5,4,-1,4.22
28,100,3,4,1,4.23
29,1,2,2,0,2
29,2,2,2,0,2
29,3,2,2,0,2
29,4,2,2,0,2
29,5,1,1,1,2
29,6,2,2,-0,1.8
29,7,4,3,-2,1.83
29,8,2,3,0,2.14
29,9,2,3,0,2.12
29,10,3,3,-1,2.11
29,11,3,3,-1,2.2
29,12,3,3,-1,2.27
29,13,3,3,-1,2.33
29,14,2,2,0,2.38
29,15,2,2,0,2.36
29,16,3,3,-1,2.33
29,17,3,3,-1,2.38
29,18,1,2,1,2.41
29,19,2,3,0,2.33
29,20,3,2,-1,2.32
29,21,1,2,1,2.35
29,22,4,3,-2,2.29
29,23,2,3,0,2.36
29,24,2,2,0,2.35
29,25,3,2,-1,2.33
29,26,2,3,0,2.36
29,27,3,3,-1,2.35
29,28,3,4,-1,2.37
29,29,2,2,0,2.39
29,30,3,2,-1,2.38
29,31,2,3,0,2.4
29,32,4,4,-2,2.39
29,33,4,3,-2,2.44
29,34,3,3,-1,2.48
29,35,2,3,0,2.5
29,36,2,2,0,2.49
29,37,5,3,-3,2.47
29,38,3,3,-0,2.54
29,39,4,3,-1,2.55
29,40,1,1,2,2.59
29,41,3,4,-0,2.55
29,42,2,2,1,2.56
29,43,2,2,1,2.55
29,44,1,2,2,2.53
29,45,2,2,0,2.5
29,46,4,3,-2,2.49
29,47,2,3,1,2.52
29,48,3,2,-0,2.51
29,49,4,4,-1,2.52
29,50,4,2,-1,2.55
29,51,2,2,1,2.58
29,52,3,3,-0,2.57
29,53,2,2,1,2.58
29,54,3,3,-0,2.57
29,55,3,3,-0,2.57
29,56,3,3,-0,2.58
29,57,2,2,1,2.59
29,58,4,3,-1,2.58
29,59,2,2,1,2.6
29,60,5,3,-2,2.59
29,61,2,2,1,2.63
29,62,3,3,-0,2.62
29,63,1,2,2,2.63
29,64,2,2,1,2.6
29,65,4,3,-1,2.59
29,66,2,2,1,2.62
29,67,4,3,-1,2.61
29,68,1,1,2,2.63
29,69,5,3,-2,2.6
29,70,1,1,2,2.64
29,71,2,2,1,2.61
29,72,2,2,1,2.61
29,73,3,3,-0,2.6
29,74,3,3,-0,2.6
29,75,2,2,1,2.61
29,76,4,2,-1,2.6
29,77,3,3,-0,2.62
29,78,4,3,-1,2.62
29,79,2,2,1,2.64
29,80,2,2,1,2.63
29,81,5,4,-2,2.62
29,82,1,1,2,2.65
29,83,1,1,2,2.63
29,84,2,2,1,2.61
29,85,4,3,-1,2.61
29,86,3,3,-0,2.62
29,87,4,4,-1,2.63
29,88,4,3,-1,2.64
29,89,6,5,-3,2.66
29,90,3,3,-0,2.7
29,91,3,2,-0,2.7
29,92,4,3,-1,2.7
29,93,1,2,2,2.72
29,94,5,4,-2,2.7
29,95,5,4,-2,2.72
29,96,3,3,-0,2.75
29,97,2,2,1,2.75
29,98,6,5,-3,2.74
29,99,2,2,1,2.78
29,100,3,3,-0,2.77
30,1,6,5,0,6
30,2,4,5,2,6
30,3,4,4,1,5
30,4,7,6,-2,4.67
30,5,5,5,0,5.25
30,6,3,4,2,5.2
30,7,6,5,-1,4.83
30,8,6,5,-1,5
30,9,7,6,-2,5.12
30,10,5,5,0,5.33
30,11,5,5,0,5.3
30,12,7,5,-2,5.27
