FaceID,ParticipantID,FirstRating,SecondRating,GroupTrustMean,Feedback,agent_type
34,245,5,4,3,-1,Socially-Influenced
34,246,5,5,3,-1,Socially-Influenced
34,247,3,5,3,1,Socially-Influenced
34,248,2,2,3,2,Socially-Influenced
34,249,5,5,3,-1,Socially-Influenced
34,250,6,4,3,-2,Socially-Influenced
34,251,5,5,3,-1,Socially-Influenced
34,252,4,5,3,0,Socially-Influenced
34,253,7,7,3,-3,Socially-Influenced
34,254,3,1,3,1,Socially-Influenced
34,255,5,2,3,-1,Socially-Influenced
34,256,4,3,3,0,Socially-Influenced
34,257,2,3,3,2,Socially-Influenced
34,258,2,4,3,2,Socially-Influenced
34,259,7,7,3,-3,Socially-Influenced
34,260,6,6,3,-2,Socially-Influenced
34,261,4,5,3,0,Socially-Influenced
34,262,3,3,3,1,Socially-Influenced
34,263,4,4,3,0,Socially-Influenced
34,264,1,2,3,3,Socially-Influenced
34,265,5,5,3,-1,Socially-Influenced
34,266,3,3,3,1,Socially-Influenced
34,267,4,3,3,0,Socially-Influenced
34,268,5,6,3,-1,Socially-Influenced
34,269,6,2,3,-2,Socially-Influenced
34,270,6,3,3,-2,Socially-Influenced
34,271,3,2,3,1,Socially-Influenced
34,272,5,5,3,-1,Socially-Influenced
34,273,6,3,3,-2,Socially-Influenced
34,274,3,4,3,1,Socially-Influenced
34,275,2,4,3,2,Socially-Influenced
34,276,2,2,3,2,Socially-Influenced
34,277,4,4,3,0,Socially-Influenced
34,278,3,6,3,1,Socially-Influenced
34,279,1,4,3,3,Socially-Influenced
34,280,6,4,3,-2,Socially-Influenced
34,281,3,2,3,1,Socially-Influenced
34,282,5,5,3,-1,Socially-Influenced
34,283,3,2,3,1,Socially-Influenced
34,284,4,6,3,0,Socially-Influenced
34,285,3,2,3,1,Socially-Influenced
34,286,1,2,3,3,Socially-Influenced
34,287,5,2,3,-1,Socially-Influenced
34,288,5,5,3,-1,Socially-Influenced
34,289,2,3,3,2,Socially-Influenced
34,290,4,4,3,0,Socially-Influenced
34,291,6,5,3,-2,Socially-Influenced
34,292,3,6,3,1,Socially-Influenced
34,293,3,4,3,1,Socially-Influenced
34,294,5,5,3,-1,Socially-Influenced
34,295,4,2,3,0,Socially-Influenced
34,296,5,6,3,-1,Socially-Influenced
34,297,4,4,3,0,Socially-Influenced
34,298,5,4,3,-1,Socially-Influenced
34,299,5,5,3,-1,Socially-Influenced
34,300,5,4,3,-1,Socially-Influenced
34,301,5,4,3,-1,Socially-Influenced
34,302,6,5,3,-2,Socially-Influenced
34,303,5,2,3,-1,Socially-Influenced
34,304,6,6,3,-2,Socially-Influenced
34,305,5,6,3,-1,Socially-Influenced
34,306,3,6,3,1,Socially-Influenced
34,307,6,7,3,-2,Socially-Influenced
34,308,1,3,3,3,Socially-Influenced
34,309,6,5,3,-2,Socially-Influenced
34,310,4,2,3,0,Socially-Influenced
34,311,3,4,3,1,Socially-Influenced
34,312,4,6,3,0,Socially-Influenced
34,313,4,2,3,0,Socially-Influenced
34,314,7,6,3,-3,Socially-Influenced
34,315,5,5,3,-1,Socially-Influenced
34,316,4,2,3,0,Socially-Influenced
34,317,5,3,3,-1,Socially-Influenced
34,318,3,2,3,1,Socially-Influenced
34,319,4,5,3,0,Socially-Influenced
34,320,2,1,3,2,Socially-Influenced
34,321,4,5,3,0,Socially-Influenced
34,322,4,4,3,0,Socially-Influenced
34,323,4,3,3,0,Socially-Influenced
34,324,2,2,3,2,Socially-Influenced
34,325,4,4,3,0,Socially-Influenced
34,326,5,7,3,-1,Socially-Influenced
34,327,5,3,3,-1,Socially-Influenced
34,328,4,5,3,0,Socially-Influenced
34,329,6,3,3,-2,Socially-Influenced
34,330,4,7,3,0,Socially-Influenced
34,331,3,4,3,1,Socially-Influenced
34,332,4,1,3,0,Socially-Influenced
34,333,6,5,3,-2,Socially-Influenced
34,334,4,3,3,0,Socially-Influenced
34,335,5,7,3,-1,Socially-Influenced
34,336,5,6,3,-1,Socially-Influenced
34,337,4,4,3,0,Socially-Influenced
34,338,6,6,3,-2,Socially-Influenced
34,339,2,2,3,2,Socially-Influenced
34,340,3,6,3,1,Socially-Influenced
34,341,5,4,3,-1,Socially-Influenced
34,342,6,6,3,-2,Socially-Influenced
34,343,4,7,3,0,Socially-Influenced
34,344,4,5,3,0,Socially-Influenced
34,345,3,2,3,1,Socially-Influenced
34,346,4,7,3,0,Socially-Influenced
34,347,4,6,3,0,Socially-Influenced
34,348,4,7,3,0,Socially-Influenced
34,349,5,2,3,-1,Socially-Influenced
34,350,4,4,3,0,Socially-Influenced
34,351,5,3,3,-1,Socially-Influenced
34,352,4,7,3,0,Socially-Influenced
34,353,3,3,3,1,Socially-Influenced
34,354,3,2,3,1,Socially-Influenced
34,355,3,2,3,1,Socially-Influenced
34,356,4,4,3,0,Socially-Influenced
34,357,3,3,3,1,Socially-Influenced
34,358,7,6,3,-3,Socially-Influenced
34,359,6,5,3,-2,Socially-Influenced
34,360,2,3,3,2,Socially-Influenced
34,361,4,1,3,0,Socially-Influenced
34,362,3,4,3,1,Socially-Influenced
34,363,3,2,3,1,Socially-Influenced
34,364,2,1,3,2,Socially-Influenced
34,365,3,3,3,1,Socially-Influenced
34,366,5,5,3,-1,Socially-Influenced
34,367,5,4,3,-1,Socially-Influenced
34,368,4,6,3,0,Socially-Influenced
34,369,4,6,3,0,Socially-Influenced
34,370,5,5,3,-1,Socially-Influenced
34,371,4,4,3,0,Socially-Influenced
34,372,3,2,3,1,Socially-Influenced
34,373,3,2,3,1,Socially-Influenced
34,374,3,1,3,1,Socially-Influenced
34,375,4,4,3,0,Socially-Influenced
34,376,6,6,3,-2,Socially-Influenced
34,377,3,3,3,1,Socially-Influenced
34,378,3,1,3,1,Socially-Influenced
34,379,2,6,3,2,Socially-Influenced
34,380,6,5,3,-2,Socially-Influenced
34,381,4,4,3,0,Socially-Influenced
34,382,4,5,3,0,Socially-Influenced
34,383,4,3,3,0,Socially-Influenced
34,384,3,4,3,1,Socially-Influenced
34,385,4,5,3,0,Socially-Influenced
34,386,5,6,3,-1,Socially-Influenced
34,387,1,3,3,3,Socially-Influenced
34,388,2,4,3,2,Socially-Influenced
34,389,6,4,3,-2,Socially-Influenced
34,390,4,4,3,0,Socially-Influenced
34,391,4,4,3,0,Socially-Influenced
34,392,4,4,3,0,Socially-Influenced
34,393,6,6,3,-2,Socially-Influenced
34,394,4,4,3,0,Socially-Influenced
34,395,5,5,3,-1,Socially-Influenced
34,396,2,2,3,2,Socially-Influenced
34,397,2,3,3,2,Socially-Influenced
34,398,6,6,3,-2,Socially-Influenced
34,399,5,3,3,-1,Socially-Influenced
34,400,5,5,3,-1,Socially-Influenced
34,401,3,4,3,1,Socially-Influenced
34,402,7,6,3,-3,Socially-Influenced
34,403,5,7,3,-1,Socially-Influenced
34,404,2,3,3,2,Socially-Influenced
34,405,5,1,3,-1,Socially-Influenced
34,406,6,5,3,-2,Socially-Influenced
34,407,6,7,3,-2,Socially-Influenced
34,408,4,5,3,0,Socially-Influenced
34,409,5,3,3,-1,Socially-Influenced
34,410,3,2,3,1,Socially-Influenced
34,411,4,2,3,0,Socially-Influenced
34,412,4,2,3,0,Socially-Influenced
34,413,4,3,3,0,Socially-Influenced
34,414,3,1,3,1,Socially-Influenced
34,415,3,4,3,1,Socially-Influenced
34,416,3,1,3,1,Socially-Influenced
34,417,4,4,3,0,Socially-Influenced
34,418,5,5,3,-1,Socially-Influenced
34,419,6,4,3,-2,Socially-Influenced
34,420,6,7,3,-2,Socially-Influenced
34,421,4,4,3,0,Socially-Influenced
34,422,6,5,3,-2,Socially-Influenced
34,423,5,4,3,-1,Socially-Influenced
34,424,6,4,3,-2,Socially-Influenced
34,425,6,5,3,-2,Socially-Influenced
34,426,5,3,3,-1,Socially-Influenced
34,427,6,4,3,-2,Socially-Influenced
34,428,1,2,3,3,Socially-Influenced
34,429,4,3,3,0,Socially-Influenced
34,430,4,2,3,0,Socially-Influenced
34,431,4,4,3,0,Socially-Influenced
34,432,5,5,3,-1,Socially-Influenced
34,433,2,3,3,2,Socially-Influenced
34,434,6,5,3,-2,Socially-Influenced
34,435,4,5,3,0,Socially-Influenced
34,436,4,6,3,0,Socially-Influenced
34,437,3,1,3,1,Socially-Influenced
34,438,3,4,3,1,Socially-Influenced
34,439,5,4,3,-1,Socially-Influenced
34,440,3,3,3,1,Socially-Influenced
34,441,5,6,3,-1,Socially-Influenced
34,442,4,2,3,0,Socially-Influenced
34,443,3,5,3,1,Socially-Influenced
34,444,2,2,3,2,Socially-Influenced
34,445,5,4,3,-1,Socially-Influenced
34,446,4,5,3,0,Socially-Influenced
34,447,4,6,3,0,Socially-Influenced
34,448,3,1,3,1,Socially-Influenced
34,449,5,5,3,-1,Socially-Influenced
34,450,3,4,3,1,Socially-Influenced
34,451,5,5,3,-1,Socially-Influenced
34,452,4,4,3,0,Socially-Influenced
34,453,6,4,3,-2,Socially-Influenced
34,454,2,4,3,2,Socially-Influenced
34,455,4,1,3,0,Socially-Influenced
34,456,6,2,3,-2,Socially-Influenced
34,457,4,2,3,0,Socially-Influenced
34,458,4,5,3,0,Socially-Influenced
34,459,4,4,3,0,Socially-Influenced
34,460,7,5,3,-3,Socially-Influenced
34,461,5,4,3,-1,Socially-Influenced
34,462,5,2,3,-1,Socially-Influenced
34,463,5,5,3,-1,Socially-Influenced
34,464,2,2,3,2,Socially-Influenced
34,465,5,5,3,-1,Socially-Influenced
34,466,3,5,3,1,Socially-Influenced
34,467,2,3,3,2,Socially-Influenced
34,468,6,5,3,-2,Socially-Influenced
34,469,4,6,3,0,Socially-Influenced
34,470,5,4,3,-1,Socially-Influenced
34,471,4,2,3,0,Socially-Influenced
34,472,6,8,3,-2,Socially-Influenced
34,473,6,7,3,-2,Socially-Influenced
34,474,6,8,3,-2,Socially-Influenced
34,475,4,3,3,0,Socially-Influenced
34,476,5,6,3,-1,Socially-Influenced
34,477,2,2,3,2,Socially-Influenced
34,478,5,2,3,-1,Socially-Influenced
34,479,4,4,3,0,Socially-Influenced
34,480,5,4,3,-1,Socially-Influenced
34,481,3,4,3,1,Socially-Influenced
34,482,6,4,3,-2,Socially-Influenced
34,483,5,5,3,-1,Socially-Influenced
34,484,4,3,3,0,Socially-Influenced
34,485,4,4,3,0,Socially-Influenced
34,486,6,1,3,-2,Socially-Influenced
34,487,2,3,3,2,Socially-Influenced
34,488,4,5,3,0,Socially-Influenced
34,489,2,1,3,2,Socially-Influenced
34,490,5,7,3,-1,Socially-Influenced
34,491,3,2,3,1,Socially-Influenced
34,492,5,5,3,-1,Socially-Influenced
34,493,5,7,3,-1,Socially-Influenced
34,494,5,4,3,-1,Socially-Influenced
34,495,5,5,3,-1,Socially-Influenced
34,496,4,6,3,0,Socially-Influenced
34,497,4,5,3,0,Socially-Influenced
34,498,5,2,3,-1,Socially-Influenced
34,499,5,7,3,-1,Socially-Influenced
34,500,4,5,3,0,Socially-Influenced
34,501,4,6,3,0,Socially-Influenced
34,502,5,6,3,-1,Socially-Influenced
34,503,2,2,3,2,Socially-Influenced
34,504,5,4,3,-1,Socially-Influenced
34,505,6,5,3,-2,Socially-Influenced
34,506,4,5,3,0,Socially-Influenced
34,507,3,4,3,1,Socially-Influenced
34,508,6,2,3,-2,Socially-Influenced
34,509,7,7,3,-3,Socially-Influenced
34,510,3,3,3,1,Socially-Influenced
34,511,5,7,3,-1,Socially-Influenced
34,512,4,5,3,0,Socially-Influenced
34,513,4,3,3,0,Socially-Influenced
34,514,2,4,3,2,Socially-Influenced
34,515,4,3,3,0,Socially-Influenced
34,516,3,4,3,1,Socially-Influenced
34,517,3,2,3,1,Socially-Influenced
34,518,5,2,3,-1,Socially-Influenced
34,519,2,5,3,2,Socially-Influenced
34,520,4,4,3,0,Socially-Influenced
34,521,4,5,3,0,Socially-Influenced
34,522,5,6,3,-1,Socially-Influenced
34,523,2,4,3,2,Socially-Influenced
34,524,4,4,3,0,Socially-Influenced
34,525,4,4,3,0,Socially-Influenced
34,526,5,5,3,-1,Socially-Influenced
34,527,5,3,3,-1,Socially-Influenced
34,528,4,3,3,0,Socially-Influenced
34,529,6,6,3,-2,Socially-Influenced
34,530,2,3,3,2,Socially-Influenced
34,531,6,5,3,-2,Socially-Influenced
34,532,3,5,3,1,Socially-Influenced
34,533,4,5,3,0,Socially-Influenced
34,534,5,6,3,-1,Socially-Influenced
34,535,4,4,3,0,Socially-Influenced
34,536,4,7,3,0,Socially-Influenced
34,537,3,4,3,1,Socially-Influenced
34,538,3,4,3,1,Socially-Influenced
34,539,2,2,3,2,Socially-Influenced
34,540,3,1,3,1,Socially-Influenced
34,541,2,2,3,2,Socially-Influenced
34,542,3,3,3,1,Socially-Influenced
34,543,3,3,3,1,Socially-Influenced
34,544,2,4,3,2,Socially-Influenced
34,545,6,3,3,-2,Socially-Influenced
34,546,5,4,3,-1,Socially-Influenced
34,547,4,4,3,0,Socially-Influenced
34,548,3,4,3,1,Socially-Influenced
34,549,4,4,3,0,Socially-Influenced
34,550,4,5,3,0,Socially-Influenced
34,551,6,3,3,-2,Socially-Influenced
34,552,4,4,3,0,Socially-Influenced
34,553,5,2,3,-1,Socially-Influenced
34,554,6,5,3,-2,Socially-Influenced
34,555,4,6,3,0,Socially-Influenced
34,556,5,4,3,-1,Socially-Influenced
34,557,2,3,3,2,Socially-Influenced
34,558,6,5,3,-2,Socially-Influenced
34,559,4,4,3,0,Socially-Influenced
34,560,3,4,3,1,Socially-Influenced
34,561,6,6,3,-2,Socially-Influenced
34,562,5,7,3,-1,Socially-Influenced
34,563,2,7,3,2,Socially-Influenced
34,564,4,1,3,0,Socially-Influenced
34,565,6,4,3,-2,Socially-Influenced
34,566,4,4,3,0,Socially-Influenced
34,567,5,5,3,-1,Socially-Influenced
34,568,5,4,3,-1,Socially-Influenced
34,569,3,4,3,1,Socially-Influenced
34,570,4,5,3,0,Socially-Influenced
34,571,5,3,3,-1,Socially-Influenced
34,572,3,1,3,1,Socially-Influenced
34,573,3,4,3,1,Socially-Influenced
34,574,5,6,3,-1,Socially-Influenced
34,575,3,4,3,1,Socially-Influenced
34,576,7,3,3,-3,Socially-Influenced
34,577,6,6,3,-2,Socially-Influenced
34,578,4,3,3,0,Socially-Influenced
34,579,4,4,3,0,Socially-Influenced
34,580,3,3,3,1,Socially-Influenced
34,581,3,5,3,1,Socially-Influenced
34,582,5,4,3,-1,Socially-Influenced
34,583,2,7,3,2,Socially-Influenced
34,584,5,2,3,-1,Socially-Influenced
34,585,3,4,3,1,Socially-Influenced
34,586,4,2,3,0,Socially-Influenced
34,587,6,2,3,-2,Socially-Influenced
34,588,2,4,3,2,Socially-Influenced
34,589,2,4,3,2,Socially-Influenced
34,590,4,3,3,0,Socially-Influenced
34,591,2,3,3,2,Socially-Influenced
34,592,3,5,3,1,Socially-Influenced
34,593,5,3,3,-1,Socially-Influenced
34,594,4,2,3,0,Socially-Influenced
34,595,5,6,3,-1,Socially-Influenced
34,596,5,3,3,-1,Socially-Influenced
34,597,5,5,3,-1,Socially-Influenced
34,598,5,3,3,-1,Socially-Influenced
34,599,4,4,3,0,Socially-Influenced
34,600,4,2,3,0,Socially-Influenced
34,601,4,4,3,0,Socially-Influenced
34,602,3,2,3,1,Socially-Influenced
34,603,6,7,3,-2,Socially-Influenced
34,604,4,3,3,0,Socially-Influenced
34,605,3,1,3,1,Socially-Influenced
34,606,4,1,3,0,Socially-Influenced
34,607,2,2,3,2,Socially-Influenced
34,608,5,8,3,-1,Socially-Influenced
34,609,5,2,3,-1,Socially-Influenced
34,610,5,6,3,-1,Socially-Influenced
34,611,5,3,3,-1,Socially-Influenced
34,612,3,7,3,1,Socially-Influenced
34,613,3,3,3,1,Socially-Influenced
34,614,4,3,3,0,Socially-Influenced
34,615,3,1,3,1,Socially-Influenced
34,616,7,4,3,-3,Socially-Influenced
34,617,5,6,3,-1,Socially-Influenced
34,618,4,3,3,0,Socially-Influenced
34,619,4,6,3,0,Socially-Influenced
34,620,4,3,3,0,Socially-Influenced
34,621,5,5,3,-1,Socially-Influenced
34,622,5,3,3,-1,Socially-Influenced
34,623,1,3,3,3,Socially-Influenced
34,624,2,4,3,2,Socially-Influenced
34,625,4,6,3,0,Socially-Influenced
34,626,4,6,3,0,Socially-Influenced
34,627,5,3,3,-1,Socially-Influenced
34,628,7,8,3,-3,Socially-Influenced
34,629,2,2,3,2,Socially-Influenced
34,630,4,2,3,0,Socially-Influenced
34,631,5,7,3,-1,Socially-Influenced
34,632,4,5,3,0,Socially-Influenced
34,633,5,5,3,-1,Socially-Influenced
34,634,4,7,3,0,Socially-Influenced
34,635,3,7,3,1,Socially-Influenced
34,636,4,5,3,0,Socially-Influenced
34,637,3,4,3,1,Socially-Influenced
34,638,4,6,3,0,Socially-Influenced
34,639,7,4,3,-3,Socially-Influenced
34,640,4,5,3,0,Socially-Influenced
34,641,2,5,3,2,Socially-Influenced
34,642,7,5,3,-3,Socially-Influenced
34,643,4,3,3,0,Socially-Influenced
34,644,5,3,3,-1,Socially-Influenced
34,645,5,3,3,-1,Socially-Influenced
34,646,3,4,3,1,Socially-Influenced
34,647,3,3,3,1,Socially-Influenced
34,648,5,2,3,-1,Socially-Influenced
34,649,4,5,3,0,Socially-Influenced
34,650,6,7,3,-2,Socially-Influenced
34,651,3,6,3,1,Socially-Influenced
34,652,4,3,3,0,Socially-Influenced
34,653,4,3,3,0,Socially-Influenced
34,654,6,4,3,-2,Socially-Influenced
34,655,4,3,3,0,Socially-Influenced
34,656,5,6,3,-1,Socially-Influenced
34,657,4,4,3,0,Socially-Influenced
34,658,2,6,3,2,Socially-Influenced
34,659,5,4,3,-1,Socially-Influenced
34,660,3,5,3,1,Socially-Influenced
34,661,5,7,3,-1,Socially-Influenced
34,662,5,4,3,-1,Socially-Influenced
34,663,5,4,3,-1,Socially-Influenced
34,664,4,3,3,0,Socially-Influenced
34,665,5,5,3,-1,Socially-Influenced
34,666,3,3,3,1,Socially-Influenced
34,667,4,3,3,0,Socially-Influenced
34,668,3,3,3,1,Socially-Influenced
34,669,4,2,3,0,Socially-Influenced
34,670,3,5,3,1,Socially-Influenced
34,671,5,3,3,-1,Socially-Influenced
34,672,4,5,3,0,Socially-Influenced
34,673,3,3,3,1,Socially-Influenced
34,674,7,7,3,-3,Socially-Influenced
34,675,4,6,3,0,Socially-Influenced
34,676,7,7,3,-3,Socially-Influenced
34,677,3,6,3,1,Socially-Influenced
34,678,3,7,3,1,Socially-Influenced
34,679,6,6,3,-2,Socially-Influenced
34,680,3,1,3,1,Socially-Influenced
34,681,4,4,3,0,Socially-Influenced
34,682,4,3,3,0,Socially-Influenced
34,683,4,3,3,0,Socially-Influenced
34,684,4,5,3,0,Socially-Influenced
34,685,3,7,3,1,Socially-Influenced
34,686,4,4,3,0,Socially-Influenced
34,687,6,1,3,-2,Socially-Influenced
34,688,4,6,3,0,Socially-Influenced
34,689,5,4,3,-1,Socially-Influenced
34,690,4,4,3,0,Socially-Influenced
34,691,2,2,3,2,Socially-Influenced
34,692,4,5,3,0,Socially-Influenced
34,693,5,3,3,-1,Socially-Influenced
34,694,4,1,3,0,Socially-Influenced
34,695,4,5,3,0,Socially-Influenced
34,696,6,4,3,-2,Socially-Influenced
34,697,4,4,3,0,Socially-Influenced
34,698,4,1,3,0,Socially-Influenced
34,699,5,3,3,-1,Socially-Influenced
34,700,5,3,3,-1,Socially-Influenced
34,701,5,3,3,-1,Socially-Influenced
34,702,5,4,3,-1,Socially-Influenced
34,703,6,7,3,-2,Socially-Influenced
34,704,5,4,3,-1,Socially-Influenced
34,705,4,3,3,0,Socially-Influenced
34,706,5,3,3,-1,Socially-Influenced
34,707,3,6,3,1,Socially-Influenced
34,708,4,7,3,0,Socially-Influenced
34,709,4,6,3,0,Socially-Influenced
34,710,4,7,3,0,Socially-Influenced
34,711,5,2,3,-1,Socially-Influenced
34,712,3,5,3,1,Socially-Influenced
34,713,4,6,3,0,Socially-Influenced
34,714,4,4,3,0,Socially-Influenced
34,715,2,1,3,2,Socially-Influenced
34,716,5,4,3,-1,Socially-Influenced
34,717,5,5,3,-1,Socially-Influenced
34,718,6,4,3,-2,Socially-Influenced
34,719,3,7,3,1,Socially-Influenced
34,720,4,6,3,0,Socially-Influenced
34,721,3,3,3,1,Socially-Influenced
34,722,6,6,3,-2,Socially-Influenced
34,723,3,3,3,1,Socially-Influenced
34,724,5,4,3,-1,Socially-Influenced
34,725,5,2,3,-1,Socially-Influenced
34,726,4,4,3,0,Socially-Influenced
34,727,3,4,3,1,Socially-Influenced
34,728,5,4,3,-1,Socially-Influenced
34,729,4,6,3,0,Socially-Influenced
34,730,4,5,3,0,Socially-Influenced
34,731,5,2,3,-1,Socially-Influenced
34,732,2,2,3,2,Socially-Influenced
34,733,6,4,3,-2,Socially-Influenced
34,734,4,5,3,0,Socially-Influenced
34,735,8,6,3,-3,Socially-Influenced
34,736,6,7,3,-2,Socially-Influenced
34,737,5,5,3,-1,Socially-Influenced
34,738,3,4,3,1,Socially-Influenced
34,739,4,2,3,0,Socially-Influenced
34,740,4,3,3,0,Socially-Influenced
34,741,3,4,3,1,Socially-Influenced
34,742,3,2,3,1,Socially-Influenced
34,743,5,4,3,-1,Socially-Influenced
34,744,7,6,3,-3,Socially-Influenced
34,745,7,4,3,-3,Socially-Influenced
34,746,5,2,3,-1,Socially-Influenced
34,747,3,2,3,1,Socially-Influenced
34,748,5,5,3,-1,Socially-Influenced
34,749,1,3,3,3,Socially-Influenced
34,750,5,2,3,-1,Socially-Influenced
34,751,4,5,3,0,Socially-Influenced
34,752,5,2,3,-1,Socially-Influenced
34,753,5,3,3,-1,Socially-Influenced
34,754,4,3,3,0,Socially-Influenced
34,755,4,5,3,0,Socially-Influenced
34,756,4,5,3,0,Socially-Influenced
34,757,4,2,3,0,Socially-Influenced
34,758,5,4,3,-1,Socially-Influenced
34,759,3,3,3,1,Socially-Influenced
34,760,3,3,3,1,Socially-Influenced
34,761,6,7,3,-2,Socially-Influenced
34,762,3,6,3,1,Socially-Influenced
34,763,4,2,3,0,Socially-Influenced
34,764,2,2,3,2,Socially-Influenced
34,765,5,4,3,-1,Socially-Influenced
34,766,5,5,3,-1,Socially-Influenced
34,767,3,2,3,1,Socially-Influenced
34,768,4,6,3,0,Socially-Influenced
34,769,3,6,3,1,Socially-Influenced
34,770,4,4,3,0,Socially-Influenced
34,771,7,8,3,-3,Socially-Influenced
34,772,4,3,3,0,Socially-Influenced
34,773,5,3,3,-1,Socially-Influenced
34,774,5,3,3,-1,Socially-Influenced
34,775,3,3,3,1,Socially-Influenced
34,776,5,4,3,-1,Socially-Influenced
34,777,5,4,3,-1,Socially-Influenced
34,778,5,4,3,-1,Socially-Influenced
34,779,8,4,3,-3,Socially-Influenced
34,780,6,5,3,-2,Socially-Influenced
34,781,2,3,3,2,Socially-Influenced
34,782,2,3,3,2,Socially-Influenced
34,783,6,6,3,-2,Socially-Influenced
34,784,4,3,3,0,Socially-Influenced
34,785,7,4,3,-3,Socially-Influenced
34,786,5,7,3,-1,Socially-Influenced
34,787,4,4,3,0,Socially-Influenced
34,788,6,6,3,-2,Socially-Influenced
34,789,5,3,3,-1,Socially-Influenced
34,790,4,5,3,0,Socially-Influenced
34,791,3,5,3,1,Socially-Influenced
34,792,2,3,3,2,Socially-Influenced
34,793,4,3,3,0,Socially-Influenced
34,794,4,5,3,0,Socially-Influenced
34,795,2,2,3,2,Socially-Influenced
34,796,4,5,3,0,Socially-Influenced
34,797,2,2,3,2,Socially-Influenced
34,798,5,5,3,-1,Socially-Influenced
34,799,4,6,3,0,Socially-Influenced
34,800,6,6,3,-2,Socially-Influenced
34,801,6,2,3,-2,Socially-Influenced
34,802,5,4,3,-1,Socially-Influenced
34,803,4,2,3,0,Socially-Influenced
34,804,3,3,3,1,Socially-Influenced
34,805,7,7,3,-3,Socially-Influenced
34,806,5,7,3,-1,Socially-Influenced
34,807,4,7,3,0,Socially-Influenced
34,808,6,8,3,-2,Socially-Influenced
34,809,5,4,3,-1,Socially-Influenced
34,810,2,5,3,2,Socially-Influenced
34,811,4,3,3,0,Socially-Influenced
34,812,4,3,3,0,Socially-Influenced
34,813,2,2,3,2,Socially-Influenced
34,814,6,4,3,-2,Socially-Influenced
34,815,3,5,3,1,Socially-Influenced
34,816,4,5,3,0,Socially-Influenced
34,817,3,5,3,1,Socially-Influenced
34,818,4,3,3,0,Socially-Influenced
34,819,4,4,3,0,Socially-Influenced
34,820,4,5,3,0,Socially-Influenced
34,821,5,4,3,-1,Socially-Influenced
34,822,4,2,3,0,Socially-Influenced
34,823,3,1,3,1,Socially-Influenced
34,824,5,2,3,-1,Socially-Influenced
34,825,3,3,3,1,Socially-Influenced
34,826,4,7,3,0,Socially-Influenced
34,827,5,7,3,-1,Socially-Influenced
34,828,5,4,3,-1,Socially-Influenced
34,829,4,2,3,0,Socially-Influenced
34,830,7,2,3,-3,Socially-Influenced
34,831,3,3,3,1,Socially-Influenced
34,832,5,4,3,-1,Socially-Influenced
34,833,3,4,3,1,Socially-Influenced
34,834,4,3,3,0,Socially-Influenced
34,835,4,4,3,0,Socially-Influenced
34,836,4,2,3,0,Socially-Influenced
34,837,5,6,3,-1,Socially-Influenced
34,838,5,2,3,-1,Socially-Influenced
34,839,2,2,3,2,Socially-Influenced
34,840,3,3,3,1,Socially-Influenced
34,841,5,2,3,-1,Socially-Influenced
34,842,3,3,3,1,Socially-Influenced
34,843,5,4,3,-1,Socially-Influenced
34,844,3,6,3,1,Socially-Influenced
34,845,6,6,3,-2,Socially-Influenced
34,846,4,2,3,0,Socially-Influenced
34,847,4,5,3,0,Socially-Influenced
34,848,3,5,3,1,Socially-Influenced
34,849,6,6,3,-2,Socially-Influenced
34,850,3,2,3,1,Socially-Influenced
34,851,5,5,3,-1,Socially-Influenced
34,852,4,2,3,0,Socially-Influenced
34,853,3,2,3,1,Socially-Influenced
34,854,5,5,3,-1,Socially-Influenced
34,855,3,4,3,1,Socially-Influenced
34,856,4,8,3,0,Socially-Influenced
34,857,5,7,3,-1,Socially-Influenced
34,858,5,8,3,-1,Socially-Influenced
34,859,4,3,3,0,Socially-Influenced
34,860,5,4,3,-1,Socially-Influenced
34,861,5,4,3,-1,Socially-Influenced
34,862,6,5,3,-2,Socially-Influenced
34,863,4,4,3,0,Socially-Influenced
34,864,5,6,3,-1,Socially-Influenced
34,865,5,1,3,-1,Socially-Influenced
34,866,5,3,3,-1,Socially-Influenced
34,867,6,5,3,-2,Socially-Influenced
34,868,3,1,3,1,Socially-Influenced
34,869,3,2,3,1,Socially-Influenced
34,870,5,2,3,-1,Socially-Influenced
34,871,3,3,3,1,Socially-Influenced
34,872,3,7,3,1,Socially-Influenced
34,873,2,2,3,2,Socially-Influenced
34,874,5,5,3,-1,Socially-Influenced
34,875,5,2,3,-1,Socially-Influenced
34,876,5,4,3,-1,Socially-Influenced
34,877,4,6,3,0,Socially-Influenced
34,878,4,5,3,0,Socially-Influenced
34,879,3,4,3,1,Socially-Influenced
34,880,4,3,3,0,Socially-Influenced
34,881,3,2,3,1,Socially-Influenced
34,882,2,6,3,2,Socially-Influenced
34,883,4,5,3,0,Socially-Influenced
34,884,6,6,3,-2,Socially-Influenced
34,885,5,6,3,-1,Socially-Influenced
34,886,4,5,3,0,Socially-Influenced
34,887,3,3,3,1,Socially-Influenced
34,888,4,4,3,0,Socially-Influenced
34,889,4,4,3,0,Socially-Influenced
34,890,2,2,3,2,Socially-Influenced
34,891,3,3,3,1,Socially-Influenced
34,892,3,3,3,1,Socially-Influenced
34,893,4,6,3,0,Socially-Influenced
34,894,2,2,3,2,Socially-Influenced
34,895,5,7,3,-1,Socially-Influenced
34,896,6,3,3,-2,Socially-Influenced
